S,G,D,base_cost,act_cost,search_cost,bespoke_zilch,bespoke_full,comp_zilch,comp_partial,comp_full,gen,cost,compositionality
3,3,3,100,49,1,100,0,150,99.5,49,9,70.23328116945623,9.043686593862766e-6
3,3,3,100,49,1,100,0,150,99.5,49,10,70.23330810637408,1.1909341133580415e-5
3,3,3,100,49,1,100,0,150,99.5,49,11,70.2333435784818,1.5683012933718443e-5
3,3,3,100,49,1,100,0,150,99.5,49,12,70.23339029006914,2.0652405860272082e-5
3,3,3,100,49,1,100,0,150,99.5,49,13,70.2334518021378,2.7196373221620474e-5
3,3,3,100,49,1,100,0,150,99.5,49,14,70.23353280372052,3.5813788782832986e-5
3,3,3,100,49,1,100,0,150,99.5,49,15,70.23363946906498,4.716155759755467e-5
3,3,3,100,49,1,100,0,150,99.5,49,16,70.23377992780904,6.210465649377971e-5
3,3,3,100,49,1,100,0,150,99.5,49,17,70.23396488381314,8.178200512179615e-5
3,3,3,100,49,1,100,0,150,99.5,49,18,70.23420842951364,0.00010769316483647184
3,3,3,100,49,1,100,0,150,99.5,49,19,70.23452911733321,0.00014181243224939286
3,3,3,100,49,1,100,0,150,99.5,49,20,70.23495136887946,0.00018673895098635904
3,3,3,100,49,1,100,0,150,99.5,49,21,70.23550732770958,0.0002458941559029923
3,3,3,100,49,1,100,0,150,99.5,49,22,70.23623929404049,0.0003237813767028099
3,3,3,100,49,1,100,0,150,99.5,49,23,70.23720292203772,0.00042632700063683943
3,3,3,100,49,1,100,0,150,99.5,49,24,70.23847141480061,0.0005613285239394882
3,3,3,100,49,1,100,0,150,99.5,49,25,70.24014102189938,0.0007390424721291345
3,3,3,100,49,1,100,0,150,99.5,49,26,70.24233823269594,0.0009729549702636417
3,3,3,100,49,1,100,0,150,99.5,49,27,70.24522916909542,0.0012807901789107829
3,3,3,100,49,1,100,0,150,99.5,49,28,70.24903181653823,0.0016858273743047699
3,3,3,100,49,1,100,0,150,99.5,49,29,70.25403189249501,0.002218616551083749
3,3,3,100,49,1,100,0,150,99.5,49,30,70.26060333311096,0.00291920519272364
3,3,3,100,49,1,100,0,150,99.5,49,31,70.26923456676916,0.0038400147719885994
3,3,3,100,49,1,100,0,150,99.5,49,32,70.2805619056508,0.005049532791236789
3,3,3,100,49,1,100,0,150,99.5,49,33,70.29541145770631,0.00663701048992074
3,3,3,100,49,1,100,0,150,99.5,49,34,70.31485082122802,0.008718369145043918
3,3,3,100,49,1,100,0,150,99.5,49,35,70.3402512617591,0.011443503248055691
3,3,3,100,49,1,100,0,150,99.5,49,36,70.37335973710745,0.01500509899753382
3,3,3,100,49,1,100,0,150,99.5,49,37,70.41637748420169,0.019648915717275398
3,3,3,100,49,1,100,0,150,99.5,49,38,70.4720371188878,0.025685135009493695
3,3,3,100,49,1,100,0,150,99.5,49,39,70.54366230725098,0.03349976629143671
3,3,3,100,49,1,100,0,150,99.5,49,40,70.63518201893959,0.0435640808299602
3,3,3,100,49,1,100,0,150,99.5,49,41,70.75105481391618,0.05643850908602198
3,3,3,100,49,1,100,0,150,99.5,49,42,70.89603938468558,0.07276535543775084
3,3,3,100,49,1,100,0,150,99.5,49,43,71.07473245750408,0.09324232835853088
3,3,3,100,49,1,100,0,150,99.5,49,44,71.2907995407699,0.11856713408502374
3,3,3,100,49,1,100,0,150,99.5,49,45,71.54587402615061,0.14934410642375412
3,3,3,100,49,1,100,0,150,99.5,49,46,71.83822646792731,0.18594997755031323
3,3,3,100,49,1,100,0,150,99.5,49,47,72.16151834405463,0.22837043185494119
3,3,3,100,49,1,100,0,150,99.5,49,48,72.50419338568508,0.27604208380751605
3,3,3,100,49,1,100,0,150,99.5,49,49,72.85015230370944,0.32775843564482193
3,3,3,100,49,1,100,0,150,99.5,49,50,73.18106794652526,0.38170577765663927
3,3,3,100,49,1,100,0,150,99.5,49,51,73.47995004380881,0.4356662901462446
3,3,3,100,49,1,100,0,150,99.5,49,52,73.73471332049112,0.48735906249073246
3,3,3,100,49,1,100,0,150,99.5,49,53,73.94023855287007,0.5348177157111205
3,3,3,100,49,1,100,0,150,99.5,49,54,74.09814351283202,0.5766769751404492
3,3,3,100,49,1,100,0,150,99.5,49,55,74.21472284103001,0.6122841683874887
3,3,3,100,49,1,100,0,150,99.5,49,56,74.29829990223246,0.6416348986647492
3,3,3,100,49,1,100,0,150,99.5,49,57,74.35709798235101,0.6651981559109091
3,3,3,100,49,1,100,0,150,99.5,49,58,74.3980706120439,0.6837127667462273
3,3,3,100,49,1,100,0,150,99.5,49,59,74.42655720076051,0.6980140012751845
3,3,3,100,49,1,100,0,150,99.5,49,60,74.44641640078142,0.7089145958401903
3,3,3,100,49,1,100,0,150,99.5,49,61,74.46033814555994,0.7171387240537905
3,3,3,100,49,1,100,0,150,99.5,49,62,74.4701634835395,0.7232956659992192
3,3,3,100,49,1,100,0,150,99.5,49,63,74.47714489343937,0.7278782655005492
3,3,3,100,49,1,100,0,150,99.5,49,64,74.48213623893798,0.7312742963014237
3,3,3,100,49,1,100,0,150,99.5,49,65,74.48572365070888,0.7337828877343192
3,3,3,100,49,1,100,0,150,99.5,49,66,74.4883131632352,0.7356315240016525
3,3,3,100,49,1,100,0,150,99.5,49,67,74.4901887690368,0.736991427574614
3,3,3,100,49,1,100,0,150,99.5,49,68,74.49155090226557,0.7379905106979093
3,3,3,100,49,1,100,0,150,99.5,49,69,74.4925421447796,0.7387238098069427
3,3,3,100,49,1,100,0,150,99.5,49,70,74.49326459314233,0.7392616542811574
3,3,3,100,49,1,100,0,150,99.5,49,71,74.49379174170565,0.7396559383544492
3,3,3,100,49,1,100,0,150,99.5,49,72,74.4941767153426,0.7399448720679201
3,3,3,100,49,1,100,0,150,99.5,49,73,74.49445803784339,0.7401565459822083
3,3,3,100,49,1,100,0,150,99.5,49,74,74.49466371282693,0.7403115877240573
3,3,3,100,49,1,100,0,150,99.5,49,75,74.4948141338196,0.7404251320938098
3,3,3,100,49,1,100,0,150,99.5,49,76,74.49492417259624,0.7405082769625189
3,3,3,100,49,1,100,0,150,99.5,49,77,74.49500468524337,0.7405691564230686
3,3,3,100,49,1,100,0,150,99.5,49,78,74.4950636024224,0.7406137303476512
3,3,3,100,49,1,100,0,150,99.5,49,79,74.49510672089943,0.7406463645087766
3,3,3,100,49,1,100,0,150,99.5,49,80,74.49513827943666,0.7406702563978129
3,3,3,100,49,1,100,0,150,99.5,49,81,74.4951613784673,0.7406877475576626
3,3,3,100,49,1,100,0,150,99.5,49,82,74.49517828629504,0.7407005525543093
3,3,3,100,49,1,100,0,150,99.5,49,83,74.4951906626983,0.7407099267715732
3,3,3,100,49,1,100,0,150,99.5,49,84,74.49519972232488,0.7407167893397167
3,3,3,100,49,1,100,0,150,99.5,49,85,74.4952063541473,0.7407218131759834
3,3,3,100,49,1,100,0,150,99.5,49,86,74.49521120882514,0.7407254909259351
3,3,3,100,49,1,100,0,150,99.5,49,87,74.49521476261354,0.7407281832503763
3,3,3,100,49,1,100,0,150,99.5,49,88,74.49521736412265,0.7407301541816087
3,3,3,100,49,1,100,0,150,99.5,49,89,74.49521926853541,0.7407315970101723
3,3,3,100,49,1,100,0,150,99.5,49,90,74.49522066264922,0.7407326532374822
3,3,3,100,49,1,100,0,150,99.5,49,91,74.49522168320424,0.7407334264513151
3,3,3,100,49,1,100,0,150,99.5,49,92,74.49522243029844,0.7407339924840092
3,3,3,100,49,1,100,0,150,99.5,49,93,74.49522297720718,0.7407344068491222
3,3,3,100,49,1,100,0,150,99.5,49,94,74.49522337757097,0.740734710185627
3,3,3,100,49,1,100,0,150,99.5,49,95,74.49522367065691,0.7407349322434342
3,3,3,100,49,1,100,0,150,99.5,49,96,74.49522388521032,0.7407350948010512
3,3,3,100,49,1,100,0,150,99.5,49,97,74.49522404227409,0.7407352138014819
3,3,3,100,49,1,100,0,150,99.5,49,98,74.49522415725261,0.7407353009158304
3,3,3,100,49,1,100,0,150,99.5,49,99,74.49522424142263,0.7407353646879449
3,3,3,100,49,1,100,0,150,99.5,49,100,74.49522430303934,0.7407354113723592
3,3,3,100,49,1,100,0,150,99.5,49,101,74.49522434814584,0.7407354455477109
1,4,3,100,49,1,100,0,150,99.5,49,1,4.9e-5,1.0e-6
1,4,3,100,49,1,100,0,150,99.5,49,2,42.18752003907002,1.6874988750004366e-6
1,4,3,100,49,1,100,0,150,99.5,49,3,42.18753381591686,2.8476511479563317e-6
1,4,3,100,49,1,100,0,150,99.5,49,4,42.18755706432035,4.805402189429718e-6
1,4,3,100,49,1,100,0,150,99.5,49,5,42.187596295928564,8.109090216334718e-6
1,4,3,100,49,1,100,0,150,99.5,49,6,42.1876624990604,1.3684015763285977e-5
1,4,3,100,49,1,100,0,150,99.5,49,7,42.187774216255924,2.3091565942842764e-5
1,4,3,100,49,1,100,0,150,99.5,49,8,42.18796273734482,3.8966417660964136e-5
1,4,3,100,49,1,100,0,150,99.5,49,9,42.1882808619024,6.575412164934352e-5
1,4,3,100,49,1,100,0,150,99.5,49,10,42.18881768348189,0.000110955216352568
1,4,3,100,49,1,100,0,150,99.5,49,11,42.189723531137446,0.00018722307825003295
1,4,3,100,49,1,100,0,150,99.5,49,12,42.1912520386853,0.00031589951337692454
1,4,3,100,49,1,100,0,150,99.5,49,13,42.19383108089243,0.0005329681760501161
1,4,3,100,49,1,100,0,150,99.5,49,14,42.19818231974498,0.0008990643013574409
1,4,3,100,49,1,100,0,150,99.5,49,15,42.205522487449095,0.0015162619702892295
1,4,3,100,49,1,100,0,150,99.5,49,16,42.217901767084335,0.0025561071683138604
1,4,3,100,49,1,100,0,150,99.5,49,17,42.238771156328404,0.004306087758790059
1,4,3,100,49,1,100,0,150,99.5,49,18,42.273929508543716,0.007245697834458779
1,4,3,100,49,1,100,0,150,99.5,49,19,42.333092184264316,0.012168218866459139
1,4,3,100,49,1,100,0,150,99.5,49,20,42.43245465967002,0.020368083834105342
1,4,3,100,49,1,100,0,150,99.5,49,21,42.598783156546574,0.03390812209842642
1,4,3,100,49,1,100,0,150,99.5,49,22,42.875658756260435,0.055943531678441204
1,4,3,100,49,1,100,0,150,99.5,49,23,43.332198987762446,0.0909604209393077
1,4,3,100,49,1,100,0,150,99.5,49,24,44.07292641495258,0.14451694470762613
1,4,3,100,49,1,100,0,150,99.5,49,25,45.242286377558536,0.22169704120745548
1,4,3,100,49,1,100,0,150,99.5,49,26,47.005918693960346,0.3235876199635942
1,4,3,100,49,1,100,0,150,99.5,49,27,49.47845797496518,0.44308014457303624
1,4,3,100,49,1,100,0,150,99.5,49,28,52.59166183857057,0.564893884068827
1,4,3,100,49,1,100,0,150,99.5,49,29,56.00819938336434,0.6731291688615997
1,4,3,100,49,1,100,0,150,99.5,49,30,59.254446561227155,0.7596008188356086
1,4,3,100,49,1,100,0,150,99.5,49,31,61.99327311994277,0.8244583419910811
1,4,3,100,49,1,100,0,150,99.5,49,32,64.1336427524823,0.8717549791776487
1,4,3,100,49,1,100,0,150,99.5,49,33,65.74161786828284,0.9059772236191965
1,4,3,100,49,1,100,0,150,99.5,49,34,66.93010951373563,0.9307768259716991
1,4,3,100,49,1,100,0,150,99.5,49,35,67.80457696264983,0.9488359691698678
1,4,3,100,49,1,100,0,150,99.5,49,36,68.4483857269842,0.9620592099259664
1,4,3,100,49,1,100,0,150,99.5,49,37,68.92355860889998,0.9717904199032209
1,4,3,100,49,1,100,0,150,99.5,49,38,69.27528421197812,0.9789822024780003
1,4,3,100,49,1,100,0,150,99.5,49,39,69.53633684906272,0.9843154175757158
1,4,3,100,49,1,100,0,150,99.5,49,40,69.730537136925,0.9882810012351602
1,4,3,100,49,1,100,0,150,99.5,49,41,69.87527516735082,0.991235797101424
1,4,3,100,49,1,100,0,150,99.5,49,42,69.98330837344946,0.9934409554155391
1,4,3,100,49,1,100,0,150,99.5,49,43,70.06403771104357,0.995088659559027
1,4,3,100,49,1,100,0,150,99.5,49,44,70.1244172872032,0.9963209655768064
1,4,3,100,49,1,100,0,150,99.5,49,45,70.16960731284225,0.997243240264178
1,4,3,100,49,1,100,0,150,99.5,49,46,70.20344639055398,0.9979338459805354
1,4,3,100,49,1,100,0,150,99.5,49,47,70.22879555626008,0.9984511810625595
1,4,3,100,49,1,100,0,150,99.5,49,48,70.24779044133165,0.9988388339539649
1,4,3,100,49,1,100,0,150,99.5,49,49,70.26202703450656,0.9991293775880055
1,4,3,100,49,1,100,0,150,99.5,49,50,70.27269908996551,0.9993471750241749
1,4,3,100,49,1,100,0,150,99.5,49,51,70.280700097517,0.9995104610552439
1,4,3,100,49,1,100,0,150,99.5,49,52,70.28669914548462,0.9996328906741776
1,4,3,100,49,1,100,0,150,99.5,49,53,70.29119747044115,0.9997246932532238
1,4,3,100,49,1,100,0,150,99.5,49,54,70.29457067339999,0.9997935341421271
1,4,3,100,49,1,100,0,150,99.5,49,55,70.29710027136444,0.9998451585955233
1,4,3,100,49,1,100,0,150,99.5,49,56,70.29899729866166,0.9998838734404923
1,4,3,100,49,1,100,0,150,99.5,49,57,70.30041997283413,0.9999129076081925
1,4,3,100,49,1,100,0,150,99.5,49,58,70.3014869242887,0.999934682128059
1,4,3,100,49,1,100,0,150,99.5,49,59,70.30228710740381,0.9999510123958772
1,4,3,100,49,1,100,0,150,99.5,49,60,70.30288722759647,0.9999632597468164
1,4,3,100,49,1,100,0,150,99.5,49,61,70.3033373080972,0.9999724450631869
1,4,3,100,49,1,100,0,150,99.5,49,62,70.30367486304795,0.9999793339397451
1,4,3,100,49,1,100,0,150,99.5,49,63,70.30392802620949,0.9999845005348839
1,4,3,100,49,1,100,0,150,99.5,49,64,70.30411789686414,0.9999883754462053
1,4,3,100,49,1,100,0,150,99.5,49,65,70.30426029888956,0.9999912816099904
1,4,3,100,49,1,100,0,150,99.5,49,66,70.3043670998655,0.9999934612217446
1,4,3,100,49,1,100,0,150,99.5,49,67,70.30444720029195,0.9999950959243252
1,4,3,100,49,1,100,0,150,99.5,49,68,70.30450727543992,0.9999963219477533
1,4,3,100,49,1,100,0,150,99.5,49,69,70.30455233170424,0.9999972414633518
1,4,3,100,49,1,100,0,150,99.5,49,70,70.30458612384811,0.9999979310989409
1,4,3,100,49,1,100,0,150,99.5,49,71,70.30461146792541,0.9999984483250084
1,4,3,100,49,1,100,0,150,99.5,49,72,70.3046304759662,0.999998836244208
1,4,3,100,49,1,100,0,150,99.5,49,73,70.30464473198711,0.9999991271834101
1,4,3,100,49,1,100,0,150,99.5,49,74,70.30465542399735,0.9999993453877007
1,4,3,100,49,1,100,0,150,99.5,49,75,70.30466344300197,0.9999995090408562
1,4,3,100,49,1,100,0,150,99.5,49,76,70.30466945725371,0.9999996317806876
1,4,3,100,49,1,100,0,150,99.5,49,77,70.30467396794154,0.9999997238355415
1,4,3,100,49,1,100,0,150,99.5,49,78,70.30467735095687,0.9999997928766706
1,4,3,100,49,1,100,0,150,99.5,49,79,70.30467988821806,0.9999998446575111
1,4,3,100,49,1,100,0,150,99.5,49,80,70.30468179116377,0.9999998834931381
1,4,3,100,49,1,100,0,150,99.5,49,81,70.30468321837296,0.9999999126198562
1,4,3,100,49,1,100,0,150,99.5,49,82,70.3046842887798,0.9999999344648938
1,4,3,100,49,1,100,0,150,99.5,49,83,70.3046850915849,0.9999999508486713
1,4,3,100,49,1,100,0,150,99.5,49,84,70.30468569368871,0.9999999631365042
1,4,3,100,49,1,100,0,150,99.5,49,85,70.30468614526656,0.9999999723523786
1,4,3,100,49,1,100,0,150,99.5,49,86,70.30468648394994,0.9999999792642842
1,4,3,100,49,1,100,0,150,99.5,49,87,70.30468673796246,0.9999999844482133
1,4,3,100,49,1,100,0,150,99.5,49,88,70.30468692847185,0.9999999883361601
1,4,3,100,49,1,100,0,150,99.5,49,89,70.30468707135391,0.9999999912521205
1,4,3,100,49,1,100,0,150,99.5,49,90,70.30468717851542,0.9999999934390904
1,4,3,100,49,1,100,0,150,99.5,49,91,70.30468725888659,0.9999999950793181
1,4,3,100,49,1,100,0,150,99.5,49,92,70.30468731916497,0.9999999963094889
1,4,3,100,49,1,100,0,150,99.5,49,93,70.30468736437373,0.999999997232117
1,4,3,100,49,1,100,0,150,99.5,49,94,70.30468739828032,0.999999997924088
1,4,3,100,49,1,100,0,150,99.5,49,95,70.30468742371025,0.9999999984430661
1,4,3,100,49,1,100,0,150,99.5,49,96,70.3046874427827,0.9999999988322998
1,4,3,100,49,1,100,0,150,99.5,49,97,70.30468745708703,0.999999999124225
1,4,3,100,49,1,100,0,150,99.5,49,98,70.30468746781528,0.9999999993431691
1,4,3,100,49,1,100,0,150,99.5,49,99,70.30468747586147,0.999999999507377
1,4,3,100,49,1,100,0,150,99.5,49,100,70.30468748189612,0.9999999996305329
1,4,3,100,49,1,100,0,150,99.5,49,101,70.3046874864221,0.9999999997228999
2,4,3,100,49,1,100,0,150,99.5,49,1,4.9e-5,1.0e-6
2,4,3,100,49,1,100,0,150,99.5,49,2,66.99220099413054,1.435546259765751e-6
2,4,3,100,49,1,100,0,150,99.5,49,3,66.99220687144232,2.0607926792543056e-6
2,4,3,100,49,1,100,0,150,99.5,49,4,66.9922153085834,2.9583618779092725e-6
2,4,3,100,49,1,100,0,150,99.5,49,5,66.9922274204629,4.246861764482264e-6
2,4,3,100,49,1,100,0,150,99.5,49,6,66.9922448075679,6.096558038303641e-6
2,4,3,100,49,1,100,0,150,99.5,49,7,66.9922697674365,8.751871973128183e-6
2,4,3,100,49,1,100,0,150,99.5,49,8,66.99230559821831,1.2563675337470558e-5
2,4,3,100,49,1,100,0,150,99.5,49,9,66.99235703440917,1.8035647757225177e-5
2,4,3,100,49,1,100,0,150,99.5,49,10,66.99243087228507,2.5890817650968692e-5
2,4,3,100,49,1,100,0,150,99.5,49,11,66.99253686757076,3.7167069959456825e-5
2,4,3,100,49,1,100,0,150,99.5,49,12,66.99268902373085,5.3354221260439215e-5
2,4,3,100,49,1,100,0,150,99.5,49,13,66.99290744064271,7.659073424672527e-5
2,4,3,100,49,1,100,0,150,99.5,49,14,66.99322096695168,0.00010994598020755207
2,4,3,100,49,1,100,0,150,99.5,49,15,66.99367100455561,0.00015782517144841932
2,4,3,100,49,1,100,0,150,99.5,49,16,66.99431696374603,0.00022655010742758658
2,4,3,100,49,1,100,0,150,99.5,49,17,66.99524408118918,0.0003251917233504975
2,4,3,100,49,1,100,0,150,99.5,49,18,66.99657461597072,0.00046676290577335976
2,4,3,100,49,1,100,0,150,99.5,49,19,66.99848386640338,0.0006699260040160515
2,4,3,100,49,1,100,0,150,99.5,49,20,67.00122304845365,0.0009614341020056561
2,4,3,100,49,1,100,0,150,99.5,49,21,67.00515190355635,0.0013796151381784572
2,4,3,100,49,1,100,0,150,99.5,49,22,67.01078502571175,0.0019793315347562007
2,4,3,100,49,1,100,0,150,99.5,49,23,67.01885737634674,0.0028390138472523876
2,4,3,100,49,1,100,0,150,99.5,49,24,67.03041630996468,0.004070581572671778
2,4,3,100,49,1,100,0,150,99.5,49,25,67.04694955687845,0.005833325010195045
2,4,3,100,49,1,100,0,150,99.5,49,26,67.07056058541899,0.008353101689892024
2,4,3,100,49,1,100,0,150,99.5,49,27,67.10420350585484,0.011948415467135312
2,4,3,100,49,1,100,0,150,99.5,49,28,67.15198673932827,0.01706489333385409
2,4,3,100,49,1,100,0,150,99.5,49,29,67.21954311163168,0.024318922426383043
2,4,3,100,49,1,100,0,150,99.5,49,30,67.31443477118823,0.034548923235669916
2,4,3,100,49,1,100,0,150,99.5,49,31,67.44649980596706,0.048867473114257
2,4,3,100,49,1,100,0,150,99.5,49,32,67.62793544552537,0.06869716526507816
2,4,3,100,49,1,100,0,150,99.5,49,33,67.87274164075166,0.09575568354364714
2,4,3,100,49,1,100,0,150,99.5,49,34,68.19495959140981,0.13193206006213362
2,4,3,100,49,1,100,0,150,99.5,49,35,68.60510308815668,0.17897738237800045
2,4,3,100,49,1,100,0,150,99.5,49,36,69.10467405080897,0.23795052190232188
2,4,3,100,49,1,100,0,150,99.5,49,37,69.68012034261471,0.3084647028366173
2,4,3,100,49,1,100,0,150,99.5,49,38,70.29979213051395,0.38800184409214894
2,4,3,100,49,1,100,0,150,99.5,49,39,70.91830642499585,0.4717896844772409
2,4,3,100,49,1,100,0,150,99.5,49,40,71.48909777477608,0.5536657501169784
2,4,3,100,49,1,100,0,150,99.5,49,41,71.97871991079171,0.6277626247464532
2,4,3,100,49,1,100,0,150,99.5,49,42,72.37368987259123,0.6901347129856339
2,4,3,100,49,1,100,0,150,99.5,49,43,72.67737268735482,0.7394229350024262
2,4,3,100,49,1,100,0,150,99.5,49,44,72.90240156989424,0.7764233748394644
2,4,3,100,49,1,100,0,150,99.5,49,45,73.0643579542729,0.803129303953172
2,4,3,100,49,1,100,0,150,99.5,49,46,73.1782276255048,0.8218590846172162
2,4,3,100,49,1,100,0,150,99.5,49,47,73.256826094206,0.8347307966776345
2,4,3,100,49,1,100,0,150,99.5,49,48,73.31032318810685,0.8434534184189085
2,4,3,100,49,1,100,0,150,99.5,49,49,73.34636314000913,0.8493082728684543
2,4,3,100,49,1,100,0,150,99.5,49,50,73.37046608437296,0.8532130826082
2,4,3,100,49,1,100,0,150,99.5,49,51,73.38650441141624,0.855806209903119
2,4,3,100,49,1,100,0,150,99.5,49,52,73.39713971479547,0.8575233739638604
2,4,3,100,49,1,100,0,150,99.5,49,53,73.40417579522803,0.8586583347884345
2,4,3,100,49,1,100,0,150,99.5,49,54,73.40882347534851,0.8594075533873997
2,4,3,100,49,1,100,0,150,99.5,49,55,73.41189032319372,0.8599017261021477
2,4,3,100,49,1,100,0,150,99.5,49,56,73.41391264487311,0.860227497660526
2,4,3,100,49,1,100,0,150,99.5,49,57,73.41524558647023,0.8604421779156965
2,4,3,100,49,1,100,0,150,99.5,49,58,73.41612388429213,0.8605836167226582
2,4,3,100,49,1,100,0,150,99.5,49,59,73.4167024951533,0.8606767870372751
2,4,3,100,49,1,100,0,150,99.5,49,60,73.41708362653605,0.8607381550516544
2,4,3,100,49,1,100,0,150,99.5,49,61,73.41733465646527,0.8607785732816546
2,4,3,100,49,1,100,0,150,99.5,49,62,73.41749998647688,0.8608051923725437
2,4,3,100,49,1,100,0,150,99.5,49,63,73.41760886987905,0.8608227229588888
2,4,3,100,49,1,100,0,150,99.5,49,64,73.41768057678661,0.8608342678887277
2,4,3,100,49,1,100,0,150,99.5,49,65,73.41772779975399,0.8608418708126253
2,4,3,100,49,1,100,0,150,99.5,49,66,73.41775889836006,0.8608468776831391
2,4,3,100,49,1,100,0,150,99.5,49,67,73.41777937815115,0.8608501749165105
2,4,3,100,49,1,100,0,150,99.5,49,68,73.41779286492623,0.8608523462745434
2,4,3,100,49,1,100,0,150,99.5,49,69,73.41780174648886,0.8608537761959124
2,4,3,100,49,1,100,0,150,99.5,49,70,73.41780759532939,0.8608547178517227
2,4,3,100,49,1,100,0,150,99.5,49,71,73.41781144700414,0.860855337966064
2,4,3,100,49,1,100,0,150,99.5,49,72,73.41781398347017,0.8608557463334627
2,4,3,100,49,1,100,0,150,99.5,49,73,73.41781565382313,0.8608560152578315
2,4,3,100,49,1,100,0,150,99.5,49,74,73.41781675380945,0.8608561923539829
2,4,3,100,49,1,100,0,150,99.5,49,75,73.41781747818905,0.8608563089780021
2,4,3,100,49,1,100,0,150,99.5,49,76,73.41781795521835,0.8608563857789939
2,4,3,100,49,1,100,0,150,99.5,49,77,73.41781826935879,0.8608564363551265
2,4,3,100,49,1,100,0,150,99.5,49,78,73.41781847623126,0.8608564696612726
2,4,3,100,49,1,100,0,150,99.5,49,79,73.41781861246396,0.8608564915945298
2,4,3,100,49,1,100,0,150,99.5,49,80,73.41781870217795,0.8608565060383433
2,4,3,100,49,1,100,0,150,99.5,49,81,73.41781876125773,0.8608565155500971
2,4,3,100,49,1,100,0,150,99.5,49,82,73.4178188001638,0.8608565218139177
2,4,3,100,49,1,100,0,150,99.5,49,83,73.41781882578483,0.8608565259388616
2,4,3,100,49,1,100,0,150,99.5,49,84,73.41781884265717,0.8608565286552808
2,4,3,100,49,1,100,0,150,99.5,49,85,73.41781885376818,0.8608565304441373
2,4,3,100,49,1,100,0,150,99.5,49,86,73.41781886108517,0.8608565316221615
2,4,3,100,49,1,100,0,150,99.5,49,87,73.41781886590368,0.8608565323979314
2,4,3,100,49,1,100,0,150,99.5,49,88,73.41781886907683,0.8608565329088029
2,4,3,100,49,1,100,0,150,99.5,49,89,73.41781887116645,0.8608565332452296
2,4,3,100,49,1,100,0,150,99.5,49,90,73.41781887254253,0.8608565334667782
2,4,3,100,49,1,100,0,150,99.5,49,91,73.41781887344872,0.8608565336126756
2,4,3,100,49,1,100,0,150,99.5,49,92,73.41781887404551,0.8608565337087541
2,4,3,100,49,1,100,0,150,99.5,49,93,73.41781887443848,0.8608565337720251
2,4,3,100,49,1,100,0,150,99.5,49,94,73.41781887469729,0.8608565338136913
2,4,3,100,49,1,100,0,150,99.5,49,95,73.41781887486772,0.86085653384113
2,4,3,100,49,1,100,0,150,99.5,49,96,73.41781887497994,0.8608565338591991
2,4,3,100,49,1,100,0,150,99.5,49,97,73.41781887505385,0.8608565338710985
2,4,3,100,49,1,100,0,150,99.5,49,98,73.41781887510254,0.8608565338789347
2,4,3,100,49,1,100,0,150,99.5,49,99,73.41781887513459,0.860856533884095
2,4,3,100,49,1,100,0,150,99.5,49,100,73.41781887515569,0.8608565338874933
2,4,3,100,49,1,100,0,150,99.5,49,101,73.4178188751696,0.8608565338897312
3,4,3,100,49,1,100,0,150,99.5,49,1,4.9e-5,1.0e-6
3,4,3,100,49,1,100,0,150,99.5,49,2,77.02547273118172,1.2604162083334053e-6
3,4,3,100,49,1,100,0,150,99.5,49,3,77.02547527498082,1.5886488677895726e-6
3,4,3,100,49,1,100,0,150,99.5,49,4,77.02547848122293,2.0023583536993363e-6
3,4,3,100,49,1,100,0,150,99.5,49,5,77.02548252241655,2.5238040039829247e-6
