S,G,D,base_cost,act_cost,search_cost,bespoke_zilch,bespoke_full,comp_zilch,comp_partial,comp_full,asymptotic_compositionality,max_compositionality,asymptotic_cost,max_cost,bespoke_cost,comp_cost,asymptotic_advantage
1,100,2,100,4,8,100,0,112,58.0,4,1.0,1.0,56.92539999999998,56.92539999999998,98.00999999999998,56.92539999999998,0.41084599999999993
1,100,20,100,4,8,100,0,112,58.0,4,1.0,1.0,48.16697463025046,48.16697463025046,81.79069375972307,48.16697463025046,0.3362371912947261
1,100,100,100,4,8,100,0,112,58.0,4,0.9999999905165426,0.9999999905165426,23.765746390820546,23.765746390820546,36.603234127322914,23.765746428754376,0.12837487736502368
1,100,200,100,4,8,100,0,112,58.0,4,0.20101086570808638,0.20101086570808638,8.038945905162302,8.038945905162302,13.397967485796169,11.23490244232993,0.053590215806338666
1,100,2,100,6,8,100,0,114,60.0,6,1.0,1.0,58.92539999999998,58.92539999999998,98.00999999999998,58.92539999999998,0.39084599999999997
1,100,20,100,6,8,100,0,114,60.0,6,1.0,1.0,50.166974630250465,50.166974630250465,81.79069375972307,50.166974630250465,0.31623719129472605
1,100,100,100,6,8,100,0,114,60.0,6,0.9999999905165426,0.9999999905165426,25.76574637185363,25.76574637185363,36.603234127322914,25.765746428754376,0.10837487755469283
1,100,200,100,6,8,100,0,114,60.0,6,0.20101086570808638,0.20101086570808638,8.440967636578478,8.440967636578478,13.397967485796169,13.234902442329933,0.049569998492176914
1,100,2,100,8,8,100,0,116,62.0,8,1.0,1.0,60.92539999999998,60.92539999999998,98.00999999999998,60.92539999999998,0.37084599999999995
1,100,20,100,8,8,100,0,116,62.0,8,1.0,1.0,52.166974630250465,52.166974630250465,81.79069375972307,52.166974630250465,0.29623719129472603
1,100,100,100,8,8,100,0,116,62.0,8,0.9999999905165426,0.9999999905165426,27.765746352886715,27.765746352886715,36.603234127322914,27.765746428754376,0.08837487774436198
1,100,200,100,8,8,100,0,116,62.0,8,0.20101086570808638,0.20101086570808638,8.842989367994651,8.842989367994651,13.397967485796169,15.234902442329933,0.04554978117801518
1,100,2,100,10,8,100,0,118,64.0,10,1.0,1.0,62.92539999999998,62.92539999999998,98.00999999999998,62.92539999999998,0.35084599999999994
1,100,20,100,10,8,100,0,118,64.0,10,1.0,1.0,54.166974630250465,54.166974630250465,81.79069375972307,54.166974630250465,0.27623719129472607
1,100,100,100,10,8,100,0,118,64.0,10,0.9999999905165426,0.9999999905165426,29.7657463339198,29.7657463339198,36.603234127322914,29.765746428754376,0.06837487793403113
1,100,200,100,10,8,100,0,118,64.0,10,0.20101086570808638,0.20101086570808638,9.245011099410826,9.245011099410826,13.397967485796169,17.234902442329933,0.04152956386385343
1,100,2,100,12,8,100,0,120,66.0,12,1.0,1.0,64.92539999999998,64.92539999999998,98.00999999999998,64.92539999999998,0.330846
1,100,20,100,12,8,100,0,120,66.0,12,1.0,1.0,56.16697463025046,56.16697463025046,81.79069375972307,56.16697463025046,0.2562371912947261
1,100,100,100,12,8,100,0,120,66.0,12,0.9999999905165426,0.9999999905165426,31.765746314952885,31.765746314952885,36.603234127322914,31.765746428754372,0.04837487812370028
1,100,200,100,12,8,100,0,120,66.0,12,0.20101086570808638,0.20101086570808638,9.647032830827003,9.647032830827003,13.397967485796169,19.234902442329933,0.03750934654969166
1,100,2,100,14,8,100,0,122,68.0,14,1.0,1.0,66.92539999999998,66.92539999999998,98.00999999999998,66.92539999999998,0.31084599999999996
1,100,20,100,14,8,100,0,122,68.0,14,1.0,1.0,58.166974630250465,58.166974630250465,81.79069375972307,58.166974630250465,0.23623719129472603
1,100,100,100,14,8,100,0,122,68.0,14,0.9999999905165426,0.9999999905165426,33.76574629598597,33.76574629598597,36.603234127322914,33.76574642875437,0.028374878313369437
1,100,200,100,14,8,100,0,122,68.0,14,0.20101086570808638,0.20101086570808638,10.049054562243176,10.049054562243176,13.397967485796169,21.234902442329933,0.03348912923552993
1,100,2,100,16,8,100,0,124,70.0,16,1.0,1.0,68.92539999999998,68.92539999999998,98.00999999999998,68.92539999999998,0.29084599999999994
1,100,20,100,16,8,100,0,124,70.0,16,1.0,1.0,60.166974630250465,60.166974630250465,81.79069375972307,60.166974630250465,0.21623719129472604
1,100,100,100,16,8,100,0,124,70.0,16,0.9999999905165426,0.9999999905165426,35.765746277019055,35.765746277019055,36.603234127322914,35.76574642875437,0.008374878503038587
1,100,200,100,16,8,100,0,124,70.0,16,0.20101086570808638,0.20101086570808638,10.451076293659352,10.451076293659352,13.397967485796169,23.234902442329933,0.029468911921368177
1,100,2,100,18,8,100,0,126,72.0,18,1.0,1.0,70.92539999999998,70.92539999999998,98.00999999999998,70.92539999999998,0.2708459999999999
1,100,20,100,18,8,100,0,126,72.0,18,1.0,1.0,62.166974630250465,62.166974630250465,81.79069375972307,62.166974630250465,0.19623719129472605
1,100,100,100,18,8,100,0,126,72.0,18,0.9999999905165426,0.9999999905165426,37.76574625805214,37.76574625805214,36.603234127322914,37.76574642875437,-0.011625121307292261
1,100,200,100,18,8,100,0,126,72.0,18,0.20101086570808638,0.20101086570808638,10.853098025075525,10.853098025075525,13.397967485796169,25.234902442329933,0.025448694607206442
1,100,2,100,20,8,100,0,128,74.0,20,1.0,1.0,72.92539999999998,72.92539999999998,98.00999999999998,72.92539999999998,0.25084599999999996
1,100,20,100,20,8,100,0,128,74.0,20,1.0,1.0,64.16697463025045,64.16697463025045,81.79069375972307,64.16697463025045,0.17623719129472618
1,100,100,100,20,8,100,0,128,74.0,20,0.9999999905165426,0.9999999905165426,39.76574623908523,39.76574623908523,36.603234127322914,39.765746428754376,-0.03162512111762318
1,100,200,100,20,8,100,0,128,74.0,20,0.20101086570808638,0.20101086570808638,11.255119756491702,11.255119756491702,13.397967485796169,27.234902442329933,0.021428477293044673
1,100,2,100,22,8,100,0,130,76.0,22,1.0,1.0,74.92539999999998,74.92539999999998,98.00999999999998,74.92539999999998,0.23084599999999994
1,100,20,100,22,8,100,0,130,76.0,22,1.0,1.0,66.16697463025046,66.16697463025046,81.79069375972307,66.16697463025046,0.15623719129472605
1,100,100,100,22,8,100,0,130,76.0,22,0.9999999905165426,0.9999999905165426,41.76574622011832,41.76574622011832,36.603234127322914,41.765746428754376,-0.05162512092795403
1,100,200,100,22,8,100,0,130,76.0,22,0.20101086570808638,0.20101086570808638,11.657141487907875,11.657141487907875,13.397967485796169,29.234902442329933,0.01740825997888294
1,100,2,100,24,8,100,0,132,78.0,24,1.0,1.0,76.92539999999998,76.92539999999998,98.00999999999998,76.92539999999998,0.21084599999999995
1,100,20,100,24,8,100,0,132,78.0,24,1.0,1.0,68.16697463025046,68.16697463025046,81.79069375972307,68.16697463025046,0.13623719129472606
1,100,100,100,24,8,100,0,132,78.0,24,0.9999999905165426,0.9999999905165426,43.7657462011514,43.7657462011514,36.603234127322914,43.765746428754376,-0.07162512073828488
1,100,200,100,24,8,100,0,132,78.0,24,0.20101086570808638,0.20101086570808638,12.05916321932405,12.05916321932405,13.397967485796169,31.234902442329933,0.013388042664721187
1,100,2,100,26,8,100,0,134,80.0,26,1.0,1.0,78.92539999999998,78.92539999999998,98.00999999999998,78.92539999999998,0.19084599999999996
1,100,20,100,26,8,100,0,134,80.0,26,1.0,1.0,70.16697463025046,70.16697463025046,81.79069375972307,70.16697463025046,0.11623719129472604
1,100,100,100,26,8,100,0,134,80.0,26,0.9999999905165426,0.9999999905165426,45.765746182184486,45.765746182184486,36.603234127322914,45.76574642875437,-0.09162512054861573
1,100,200,100,26,8,100,0,134,80.0,26,0.20101086570808638,0.20101086570808638,12.461184950740225,12.461184950740225,13.397967485796169,33.23490244232993,0.009367825350559435
1,100,2,100,28,8,100,0,136,82.0,28,1.0,1.0,80.92539999999997,80.92539999999997,98.00999999999998,80.92539999999997,0.17084600000000008
1,100,20,100,28,8,100,0,136,82.0,28,1.0,1.0,72.16697463025045,72.16697463025045,81.79069375972307,72.16697463025045,0.09623719129472619
1,100,100,100,28,8,100,0,136,82.0,28,0.9999999905165426,0.9999999905165426,47.76574616321757,47.76574616321757,36.603234127322914,47.76574642875437,-0.11162512035894658
1,100,200,100,28,8,100,0,136,82.0,28,0.20101086570808638,0.20101086570808638,12.8632066821564,12.8632066821564,13.397967485796169,35.23490244232993,0.005347608036397684
1,100,2,100,30,8,100,0,138,84.0,30,1.0,1.0,82.92539999999997,82.92539999999997,98.00999999999998,82.92539999999997,0.1508460000000001
1,100,20,100,30,8,100,0,138,84.0,30,1.0,1.0,74.16697463025045,74.16697463025045,81.79069375972307,74.16697463025045,0.07623719129472618
1,100,100,100,30,8,100,0,138,84.0,30,0.9999999905165426,0.9999999905165426,49.765746144250656,49.765746144250656,36.603234127322914,49.76574642875437,-0.1316251201692774
1,100,200,100,30,8,100,0,138,84.0,30,0.20101086570808638,0.20101086570808638,13.265228413572576,13.265228413572576,13.397967485796169,37.23490244232993,0.0013273907222359326
1,100,2,100,32,8,100,0,140,86.0,32,1.0,1.0,84.92539999999997,84.92539999999997,98.00999999999998,84.92539999999997,0.1308460000000001
1,100,20,100,32,8,100,0,140,86.0,32,1.0,1.0,76.16697463025046,76.16697463025046,81.79069375972307,76.16697463025046,0.05623719129472605
1,100,100,100,32,8,100,0,140,86.0,32,0.9999999905165426,0.9999999905165426,51.76574612528374,51.76574612528374,36.603234127322914,51.76574642875437,-0.15162511997960826
1,100,200,100,32,8,100,0,140,86.0,32,0.20101086570808638,0.20101086570808638,13.66725014498875,13.66725014498875,13.397967485796169,39.23490244232993,-0.002692826591925801
1,100,2,100,34,8,100,0,142,88.0,34,1.0,1.0,86.92539999999998,86.92539999999998,98.00999999999998,86.92539999999998,0.11084599999999994
1,100,20,100,34,8,100,0,142,88.0,34,1.0,1.0,78.16697463025046,78.16697463025046,81.79069375972307,78.16697463025046,0.036237191294726044
1,100,100,100,34,8,100,0,142,88.0,34,0.9999999905165426,0.9999999905165426,53.765746106316826,53.765746106316826,36.603234127322914,53.765746428754376,-0.1716251197899391
1,100,200,100,34,8,100,0,142,88.0,34,0.20101086570808638,0.20101086570808638,14.069271876404926,14.069271876404926,13.397967485796169,41.23490244232993,-0.0067130439060875706
1,100,2,100,36,8,100,0,144,90.0,36,1.0,1.0,88.92539999999998,88.92539999999998,98.00999999999998,88.92539999999998,0.09084599999999994
1,100,20,100,36,8,100,0,144,90.0,36,1.0,1.0,80.16697463025045,80.16697463025045,81.79069375972307,80.16697463025045,0.016237191294726186
1,100,100,100,36,8,100,0,144,90.0,36,0.9999999905165426,0.9999999905165426,55.76574608734991,55.76574608734991,36.603234127322914,55.765746428754376,-0.19162511960026996
1,100,200,100,36,8,100,0,144,90.0,36,0.20101086570808638,0.20101086570808638,14.4712936078211,14.4712936078211,13.397967485796169,43.23490244232993,-0.010733261220249304
1,100,2,100,38,8,100,0,146,92.0,38,1.0,1.0,90.92539999999998,90.92539999999998,98.00999999999998,90.92539999999998,0.07084599999999995
1,100,20,100,38,8,100,0,146,92.0,38,1.0,1.0,82.16697463025046,82.16697463025046,81.79069375972307,82.16697463025046,-0.0037628087052739546
1,100,100,100,38,8,100,0,146,92.0,38,0.9999999905165426,0.9999999905165426,57.765746068382995,57.765746068382995,36.603234127322914,57.765746428754376,-0.2116251194106008
1,100,200,100,38,8,100,0,146,92.0,38,0.20101086570808638,0.20101086570808638,14.873315339237275,14.873315339237275,13.397967485796169,45.234902442329926,-0.014753478534411056
1,100,2,100,40,8,100,0,148,94.0,40,1.0,1.0,92.92539999999998,92.92539999999998,98.00999999999998,92.92539999999998,0.05084599999999995
1,100,20,100,40,8,100,0,148,94.0,40,1.0,1.0,84.16697463025046,84.16697463025046,81.79069375972307,84.16697463025046,-0.023762808705273954
1,100,100,100,40,8,100,0,148,94.0,40,0.9999999905165426,0.9999999905165426,59.76574604941608,59.76574604941608,36.603234127322914,59.765746428754376,-0.23162511922093165
1,100,200,100,40,8,100,0,148,94.0,40,0.20101086570808638,0.20101086570808638,15.27533707065345,15.27533707065345,13.397967485796169,47.234902442329926,-0.018773695848572806
1,100,2,100,42,8,100,0,150,96.0,42,1.0,1.0,94.92539999999998,94.92539999999998,98.00999999999998,94.92539999999998,0.030845999999999946
1,100,20,100,42,8,100,0,150,96.0,42,1.0,1.0,86.16697463025046,86.16697463025046,81.79069375972307,86.16697463025046,-0.04376280870527396
1,100,100,100,42,8,100,0,150,96.0,42,0.9999999905165426,0.9999999905165426,61.765746030449165,61.765746030449165,36.603234127322914,61.76574642875437,-0.2516251190312625
1,100,200,100,42,8,100,0,150,96.0,42,0.20101086570808638,0.20101086570808638,15.677358802069625,15.677358802069625,13.397967485796169,49.234902442329926,-0.022793913162734557
1,100,2,100,44,8,100,0,152,98.0,44,1.0,1.0,96.92539999999998,96.92539999999998,98.00999999999998,96.92539999999998,0.010845999999999946
1,100,20,100,44,8,100,0,152,98.0,44,1.0,1.0,88.16697463025045,88.16697463025045,81.79069375972307,88.16697463025045,-0.06376280870527382
1,100,100,100,44,8,100,0,152,98.0,44,0.9999999905165426,0.9999999905165426,63.76574601148225,63.76574601148225,36.603234127322914,63.76574642875437,-0.27162511884159335
1,100,200,100,44,8,100,0,152,98.0,44,0.20101086570808638,0.20101086570808638,16.0793805334858,16.0793805334858,13.397967485796169,51.234902442329926,-0.02681413047689631
1,100,2,100,46,8,100,0,154,100.0,46,0.0,0.0,98.00999999999998,98.00999999999998,98.00999999999998,98.92539999999998,0.0
1,100,20,100,46,8,100,0,154,100.0,46,0.494691827022438,0.494691827022438,85.73468039742822,85.73468039742822,81.79069375972307,90.16697463025045,-0.03943986637705152
1,100,100,100,46,8,100,0,154,100.0,46,0.32495172410692696,0.32495172410692696,43.13226958695734,43.13226958695734,36.603234127322914,65.76574642875437,-0.06529035459634429
1,100,200,100,46,8,100,0,154,100.0,46,0.09547798686286064,0.09547798686286064,14.708422365678352,14.708422365678352,13.397967485796169,53.234902442329926,-0.01310454879882183
1,100,2,100,48,8,100,0,156,102.0,48,0.0,0.0,98.00999999999998,98.00999999999998,98.00999999999998,100.92539999999998,0.0
1,100,20,100,48,8,100,0,156,102.0,48,0.0,0.0,81.79069375972307,81.79069375972307,81.79069375972307,92.16697463025046,0.0
1,100,100,100,48,8,100,0,156,102.0,48,0.0,0.0,36.603234127322914,36.603234127322914,36.603234127322914,67.76574642875437,0.0
1,100,200,100,48,8,100,0,156,102.0,48,0.0,0.0,13.397967485796169,13.397967485796169,13.397967485796169,55.234902442329926,0.0
1,100,2,100,50,8,100,0,158,104.0,50,0.0,0.0,98.00999999999998,98.00999999999998,98.00999999999998,102.92539999999998,0.0
1,100,20,100,50,8,100,0,158,104.0,50,0.0,0.0,81.79069375972307,81.79069375972307,81.79069375972307,94.16697463025046,0.0
1,100,100,100,50,8,100,0,158,104.0,50,0.0,0.0,36.603234127322914,36.603234127322914,36.603234127322914,69.76574642875437,0.0
1,100,200,100,50,8,100,0,158,104.0,50,0.0,0.0,13.397967485796169,13.397967485796169,13.397967485796169,57.234902442329926,0.0
1,100,2,100,52,8,100,0,160,106.0,52,0.0,0.0,98.00999999999998,98.00999999999998,98.00999999999998,104.92539999999998,0.0
1,100,20,100,52,8,100,0,160,106.0,52,0.0,0.0,81.79069375972307,81.79069375972307,81.79069375972307,96.16697463025045,0.0
1,100,100,100,52,8,100,0,160,106.0,52,0.0,0.0,36.603234127322914,36.603234127322914,36.603234127322914,71.76574642875437,0.0
1,100,200,100,52,8,100,0,160,106.0,52,0.0,0.0,13.397967485796169,13.397967485796169,13.397967485796169,59.23490244232993,0.0
1,100,2,100,54,8,100,0,162,108.0,54,0.0,0.0,98.00999999999998,98.00999999999998,98.00999999999998,106.92539999999998,0.0
1,100,20,100,54,8,100,0,162,108.0,54,0.0,0.0,81.79069375972307,81.79069375972307,81.79069375972307,98.16697463025046,0.0
1,100,100,100,54,8,100,0,162,108.0,54,0.0,0.0,36.603234127322914,36.603234127322914,36.603234127322914,73.76574642875437,0.0
1,100,200,100,54,8,100,0,162,108.0,54,0.0,0.0,13.397967485796169,13.397967485796169,13.397967485796169,61.23490244232993,0.0
1,100,2,100,56,8,100,0,164,110.0,56,0.0,0.0,98.00999999999998,98.00999999999998,98.00999999999998,108.92539999999998,0.0
1,100,20,100,56,8,100,0,164,110.0,56,0.0,0.0,81.79069375972307,81.79069375972307,81.79069375972307,100.16697463025046,0.0
1,100,100,100,56,8,100,0,164,110.0,56,0.0,0.0,36.603234127322914,36.603234127322914,36.603234127322914,75.76574642875437,0.0
1,100,200,100,56,8,100,0,164,110.0,56,0.0,0.0,13.397967485796169,13.397967485796169,13.397967485796169,63.23490244232993,0.0
1,100,2,100,58,8,100,0,166,112.0,58,0.0,0.0,98.00999999999998,98.00999999999998,98.00999999999998,110.92539999999997,0.0
1,100,20,100,58,8,100,0,166,112.0,58,0.0,0.0,81.79069375972307,81.79069375972307,81.79069375972307,102.16697463025046,0.0
1,100,100,100,58,8,100,0,166,112.0,58,0.0,0.0,36.603234127322914,36.603234127322914,36.603234127322914,77.76574642875437,0.0
1,100,200,100,58,8,100,0,166,112.0,58,0.0,0.0,13.397967485796169,13.397967485796169,13.397967485796169,65.23490244232993,0.0
1,100,2,100,60,8,100,0,168,114.0,60,0.0,0.0,98.00999999999998,98.00999999999998,98.00999999999998,112.92539999999997,0.0
1,100,20,100,60,8,100,0,168,114.0,60,0.0,0.0,81.79069375972307,81.79069375972307,81.79069375972307,104.16697463025045,0.0
1,100,100,100,60,8,100,0,168,114.0,60,0.0,0.0,36.603234127322914,36.603234127322914,36.603234127322914,79.76574642875437,0.0
1,100,200,100,60,8,100,0,168,114.0,60,0.0,0.0,13.397967485796169,13.397967485796169,13.397967485796169,67.23490244232993,0.0
1,100,2,100,0,10,100,0,110,55.0,0,1.0,1.0,53.90549999999999,53.90549999999999,98.00999999999998,53.90549999999999,0.44104499999999985
1,100,20,100,0,10,100,0,110,55.0,0,1.0,1.0,44.984881567847694,44.984881567847694,81.79069375972307,44.984881567847694,0.36805812191875376
1,100,100,100,0,10,100,0,110,55.0,0,1.0,1.0,20.1317787700276,20.1317787700276,36.603234127322914,20.1317787700276,0.16471455357295312
1,100,200,100,0,10,100,0,110,55.0,0,0.8143409329788176,0.8143409329788176,7.3688821171879235,7.3688821171879235,13.397967485796169,7.368882117187893,0.06029085368608245
1,100,2,100,2,10,100,0,112,57.0,2,1.0,1.0,55.90549999999998,55.90549999999998,98.00999999999998,55.90549999999998,0.42104499999999995
1,100,20,100,2,10,100,0,112,57.0,2,1.0,1.0,46.984881567847694,46.984881567847694,81.79069375972307,46.984881567847694,0.34805812191875374
1,100,100,100,2,10,100,0,112,57.0,2,0.9999999905165426,0.9999999905165426,22.13177875106069,22.13177875106069,36.603234127322914,22.131778770027605,0.14471455376262224
1,100,200,100,2,10,100,0,112,57.0,2,0.20101086570808638,0.20101086570808638,7.77090384860409,7.77090384860409,13.397967485796169,9.368882117187892,0.05627063637192079
1,100,2,100,4,10,100,0,114,59.0,4,1.0,1.0,57.90549999999998,57.90549999999998,98.00999999999998,57.90549999999998,0.40104499999999993
1,100,20,100,4,10,100,0,114,59.0,4,1.0,1.0,48.984881567847694,48.984881567847694,81.79069375972307,48.984881567847694,0.3280581219187538
1,100,100,100,4,10,100,0,114,59.0,4,0.9999999905165426,0.9999999905165426,24.131778732093775,24.131778732093775,36.603234127322914,24.131778770027605,0.12471455395229139
