S,G,D,base_cost,act_cost,search_cost,bespoke_zilch,bespoke_full,comp_zilch,comp_partial,comp_full,asymptotic_compositionality,max_compositionality,asymptotic_cost,max_cost,bespoke_cost,comp_cost
11,2,20,100,50,8,100,0,158,104.0,50,0.0,0.0,39.43957971208016,39.43957971208016,39.43957971208016,58.02680741171683
12,2,20,100,50,8,100,0,158,104.0,50,0.0,0.0,42.6905633769153,42.6905633769153,42.6905633769153,59.475996731793764
13,2,20,100,50,8,100,0,158,104.0,50,0.0,0.0,45.63869462012927,45.63869462012927,45.63869462012927,60.89315511304822
14,2,20,100,50,8,100,0,158,104.0,50,0.0,0.0,48.318634928258234,48.318634928258234,48.318634928258234,62.265970497525174
1,3,20,100,50,8,100,0,158,104.0,50,0.0,0.0,0.030072865982166963,0.030072865982166963,0.030072865982166963,50.016239347630375
2,3,20,100,50,8,100,0,158,104.0,50,0.0,0.0,2.608405330458885,2.608405330458885,2.608405330458885,50.01629084604346
3,3,20,100,50,8,100,0,158,104.0,50,0.0,0.0,9.483082985705693,9.483082985705693,9.483082985705693,50.03247869526074
4,3,20,100,50,8,100,0,158,104.0,50,0.0,0.0,17.548046728482745,17.548046728482745,17.548046728482745,50.18748479233281
5,3,20,100,50,8,100,0,158,104.0,50,0.0,0.0,25.16144232366705,25.16144232366705,25.16144232366705,50.63881696011807
6,3,20,100,50,8,100,0,158,104.0,50,0.0,0.0,31.880735010388182,31.880735010388182,31.880735010388182,51.42477822607817
7,3,20,100,50,8,100,0,158,104.0,50,0.0,0.0,37.68894828730003,37.68894828730003,37.68894828730003,52.4905713214461
8,3,20,100,50,8,100,0,158,104.0,50,0.0,0.0,42.6905633769153,42.6905633769153,42.6905633769153,53.753512321422605
9,3,20,100,50,8,100,0,158,104.0,50,0.0,0.0,47.010154253936335,47.010154253936335,47.010154253936335,55.137104159911445
10,3,20,100,50,8,100,0,158,104.0,50,0.0,0.0,50.761548692356264,50.761548692356264,50.761548692356264,56.58137869552111
11,3,20,100,50,8,100,0,158,104.0,50,0.0,0.0,54.040675480499125,54.040675480499125,54.040675480499125,58.04299526093413
12,3,20,100,50,8,100,0,158,104.0,50,0.0,0.0,56.92602663480327,56.92602663480327,56.92602663480327,59.49218458101105
13,3,20,100,50,8,100,0,158,104.0,50,0.0,0.0,59.48120961726288,59.48120961726288,59.48120961726288,60.90934296226551
14,3,20,100,50,8,100,0,158,104.0,50,0.0,0.0,61.75773028082446,61.75773028082446,61.75773028082446,62.28215834674245
1,4,20,100,50,8,100,0,158,104.0,50,0.0,0.0,0.3171211938933993,0.3171211938933993,0.3171211938933993,50.171245444702436
2,4,20,100,50,8,100,0,158,104.0,50,0.0,0.0,6.920875877393029,6.920875877393029,6.920875877393029,50.17129694311552
3,4,20,100,50,8,100,0,158,104.0,50,0.0,0.0,17.548046728482745,17.548046728482745,17.548046728482745,50.18748479233281
4,4,20,100,50,8,100,0,158,104.0,50,0.0,0.0,27.505878988833633,27.505878988833633,27.505878988833633,50.34249088940487
5,4,20,100,50,8,100,0,158,104.0,50,0.4089366065115716,0.5327872024983814,34.435800023286724,35.68882212431408,35.848592240854195,50.79382305719014
6,4,20,100,50,8,100,0,158,104.0,50,0.31860570482327233,0.7056766048184216,40.281418085331325,42.84697028725513,42.6905633769153,51.57978432315023
7,4,20,100,50,8,100,0,158,104.0,50,0.33917741568470816,0.6692507600474069,45.063482390974514,45.38485870725346,48.318634928258234,52.64557741851817
8,4,20,100,50,8,100,0,158,104.0,50,0.4400856854888023,0.5303718307490993,48.25032991352312,47.883009291850584,52.99492846831235,53.90851841849467
9,4,20,100,50,8,100,0,158,104.0,50,0.0,0.0,56.92602663480327,56.92602663480327,56.92602663480327,55.292110256983506
10,4,20,100,50,8,100,0,158,104.0,50,0.0,0.0,60.26876802191001,60.26876802191001,60.26876802191001,56.736384792593185
11,4,20,100,50,8,100,0,158,104.0,50,0.0,0.0,63.14159988458924,63.14159988458924,63.14159988458924,58.198001358006195
12,4,20,100,50,8,100,0,158,104.0,50,0.0,0.0,65.6345347660714,65.6345347660714,65.6345347660714,59.64719067808312
13,4,20,100,50,8,100,0,158,104.0,50,0.0,0.0,67.81669942663233,67.81669942663233,67.81669942663233,61.06434905933757
14,4,20,100,50,8,100,0,158,104.0,50,0.0,0.0,69.74181568270797,69.74181568270797,69.74181568270797,62.437164443814524
1,5,20,100,50,8,100,0,158,104.0,50,0.0,0.0,1.152921504606852,1.152921504606852,1.152921504606852,50.6225776124877
2,5,20,100,50,8,100,0,158,104.0,50,0.0,0.0,12.157665459056933,12.157665459056933,12.157665459056933,50.62262911090078
3,5,20,100,50,8,100,0,158,104.0,50,0.0,0.0,25.16144232366705,25.16144232366705,25.16144232366705,50.63881696011807
4,5,20,100,50,8,100,0,158,104.0,50,0.4089366065115716,0.5327872024983814,34.435800023286724,35.68882212431408,35.848592240854195,50.79382305719014
5,5,20,100,50,8,100,0,158,104.0,50,0.2810914371833522,0.8153811779312085,41.73639847947844,45.45308917002132,44.20024338794074,51.24515522497539
6,5,20,100,50,8,100,0,158,104.0,50,0.28987999433305883,0.8081923339947077,47.439661155719634,47.55088576446986,50.761548692356264,52.031116490935496
7,5,20,100,50,8,100,0,158,104.0,50,0.33168449799862665,0.7455010146032002,51.420857105904474,49.14423666786807,56.00379456467639,53.096909586303425
8,5,20,100,50,8,100,0,158,104.0,50,0.42477399824464346,0.6223978500518587,53.61002768905651,51.60100962887027,60.26876802191001,54.35985058627993
9,5,20,100,50,8,100,0,158,104.0,50,0.0,0.0,63.79744030578555,63.79744030578555,63.79744030578555,55.74344242476877
10,5,20,100,50,8,100,0,158,104.0,50,0.0,0.0,66.76079717550942,66.76079717550942,66.76079717550942,57.18771696037844
11,5,20,100,50,8,100,0,158,104.0,50,0.0,0.0,69.28215799268106,69.28215799268106,69.28215799268106,58.649333525791455
12,5,20,100,50,8,100,0,158,104.0,50,0.0,0.0,71.4521374790554,71.4521374790554,71.4521374790554,60.09852284586838
13,5,20,100,50,8,100,0,158,104.0,50,0.0,0.0,73.33855467540388,73.33855467540388,73.33855467540388,61.51568122712284
14,5,20,100,50,8,100,0,158,104.0,50,0.0,0.0,74.99304957780993,74.99304957780993,74.99304957780993,62.88849661159978
1,6,20,100,50,8,100,0,158,104.0,50,0.0,0.0,2.608405330458885,2.608405330458885,2.608405330458885,51.4085388784478
2,6,20,100,50,8,100,0,158,104.0,50,0.0,0.0,17.548046728482745,17.548046728482745,17.548046728482745,51.408590376860886
3,6,20,100,50,8,100,0,158,104.0,50,0.0,0.0,31.880735010388182,31.880735010388182,31.880735010388182,51.42477822607817
4,6,20,100,50,8,100,0,158,104.0,50,0.31860570482327233,0.7056766048184216,40.281418085331325,42.84697028725513,42.6905633769153,51.57978432315023
5,6,20,100,50,8,100,0,158,104.0,50,0.28987999433305883,0.8081923339947077,47.439661155719634,47.55088576446986,50.761548692356264,52.031116490935496
6,6,20,100,50,8,100,0,158,104.0,50,0.32012443817272546,0.7857874402132177,52.28965481995468,49.45923485696444,56.92602663480327,52.8170777568956
7,6,20,100,50,8,100,0,158,104.0,50,0.3876777963110761,0.708966709706268,55.164004495149555,51.568404546333376,61.75773028082446,53.88287085226354
8,6,20,100,50,8,100,0,158,104.0,50,0.0,0.0,65.6345347660714,65.6345347660714,65.6345347660714,55.14581185224003
9,6,20,100,50,8,100,0,158,104.0,50,0.0,0.0,68.80851664652293,68.80851664652293,68.80851664652293,56.52940369072888
10,6,20,100,50,8,100,0,158,104.0,50,0.0,0.0,71.4521374790554,71.4521374790554,71.4521374790554,57.973678226338535
11,6,20,100,50,8,100,0,158,104.0,50,0.0,0.0,73.68658370714144,73.68658370714144,73.68658370714144,59.43529479175155
12,6,20,100,50,8,100,0,158,104.0,50,0.0,0.0,75.59917319059151,75.59917319059151,75.59917319059151,60.88448411182848
13,6,20,100,50,8,100,0,158,104.0,50,0.0,0.0,77.25426226984423,77.25426226984423,77.25426226984423,62.30164249308294
14,6,20,100,50,8,100,0,158,104.0,50,0.0,0.0,78.7002525983195,78.7002525983195,78.7002525983195,63.67445787755989
1,7,20,100,50,8,100,0,158,104.0,50,0.0,0.0,4.582096247806911,4.582096247806911,4.582096247806911,52.47433197381573
2,7,20,100,50,8,100,0,158,104.0,50,0.0,0.0,22.714664813170526,22.714664813170526,22.714664813170526,52.47438347222882
3,7,20,100,50,8,100,0,158,104.0,50,0.0,0.0,37.68894828730003,37.68894828730003,37.68894828730003,52.4905713214461
4,7,20,100,50,8,100,0,158,104.0,50,0.33917741568470816,0.6692507600474069,45.063482390974514,45.38485870725346,48.318634928258234,52.64557741851817
5,7,20,100,50,8,100,0,158,104.0,50,0.33168449799862665,0.7455010146032002,51.420857105904474,49.14423666786807,56.00379456467639,53.096909586303425
6,7,20,100,50,8,100,0,158,104.0,50,0.3876777963110761,0.708966709706268,55.164004495149555,51.568404546333376,61.75773028082446,53.88287085226354
7,7,20,100,50,8,100,0,158,104.0,50,0.0,0.0,66.20688376704283,66.20688376704283,66.20688376704283,54.94866394763146
8,7,20,100,50,8,100,0,158,104.0,50,0.0,0.0,69.74181568270797,69.74181568270797,69.74181568270797,56.21160494760797
9,7,20,100,50,8,100,0,158,104.0,50,0.0,0.0,72.61440797228228,72.61440797228228,72.61440797228228,57.59519678609681
10,7,20,100,50,8,100,0,158,104.0,50,0.0,0.0,74.99304957780993,74.99304957780993,74.99304957780993,59.03947132170647
11,7,20,100,50,8,100,0,158,104.0,50,0.0,0.0,76.99408145210016,76.99408145210016,76.99408145210016,60.50108788711948
12,7,20,100,50,8,100,0,158,104.0,50,0.0,0.0,78.7002525983195,78.7002525983195,78.7002525983195,61.95027720719642
13,7,20,100,50,8,100,0,158,104.0,50,0.0,0.0,80.17193069334442,80.17193069334442,80.17193069334442,63.36743558845087
14,7,20,100,50,8,100,0,158,104.0,50,0.0,0.0,81.45414164201034,81.45414164201034,81.45414164201034,64.74025097292781
1,8,20,100,50,8,100,0,158,104.0,50,0.0,0.0,6.920875877393029,6.920875877393029,6.920875877393029,53.73727297379224
2,8,20,100,50,8,100,0,158,104.0,50,0.0,0.0,27.505878988833633,27.505878988833633,27.505878988833633,53.73732447220532
3,8,20,100,50,8,100,0,158,104.0,50,0.0,0.0,42.6905633769153,42.6905633769153,42.6905633769153,53.753512321422605
4,8,20,100,50,8,100,0,158,104.0,50,0.4400856854888023,0.5303718307490993,48.25032991352312,47.883009291850584,52.99492846831235,53.90851841849467
5,8,20,100,50,8,100,0,158,104.0,50,0.42477399824464346,0.6223978500518587,53.61002768905651,51.60100962887027,60.26876802191001,54.35985058627993
6,8,20,100,50,8,100,0,158,104.0,50,0.0,0.0,65.6345347660714,65.6345347660714,65.6345347660714,55.14581185224003
7,8,20,100,50,8,100,0,158,104.0,50,0.0,0.0,69.74181568270797,69.74181568270797,69.74181568270797,56.21160494760797
8,8,20,100,50,8,100,0,158,104.0,50,0.0,0.0,72.9812855990524,72.9812855990524,72.9812855990524,57.47454594758447
9,8,20,100,50,8,100,0,158,104.0,50,0.0,0.0,75.59917319059151,75.59917319059151,75.59917319059151,58.858137786073314
10,8,20,100,50,8,100,0,158,104.0,50,0.0,0.0,77.75746364225746,77.75746364225746,77.75746364225746,60.30241232168298
11,8,20,100,50,8,100,0,158,104.0,50,0.0,0.0,79.56674820972852,79.56674820972852,79.56674820972852,61.76402888709598
12,8,20,100,50,8,100,0,158,104.0,50,0.0,0.0,81.10496570395557,81.10496570395557,81.10496570395557,63.21321820717292
13,8,20,100,50,8,100,0,158,104.0,50,0.0,0.0,82.42855908906202,82.42855908906202,82.42855908906202,64.63037658842737
14,8,20,100,50,8,100,0,158,104.0,50,0.0,0.0,83.57937560232246,83.57937560232246,83.57937560232246,66.00319197290432
1,9,20,100,50,8,100,0,158,104.0,50,0.0,0.0,9.483082985705693,9.483082985705693,9.483082985705693,55.12086481228107
2,9,20,100,50,8,100,0,158,104.0,50,0.0,0.0,31.880735010388182,31.880735010388182,31.880735010388182,55.12091631069417
3,9,20,100,50,8,100,0,158,104.0,50,0.0,0.0,47.010154253936335,47.010154253936335,47.010154253936335,55.137104159911445
4,9,20,100,50,8,100,0,158,104.0,50,0.0,0.0,56.92602663480327,56.92602663480327,56.92602663480327,55.292110256983506
5,9,20,100,50,8,100,0,158,104.0,50,0.0,0.0,63.79744030578555,63.79744030578555,63.79744030578555,55.74344242476877
6,9,20,100,50,8,100,0,158,104.0,50,0.0,0.0,68.80851664652293,68.80851664652293,68.80851664652293,56.52940369072888
7,9,20,100,50,8,100,0,158,104.0,50,0.0,0.0,72.61440797228228,72.61440797228228,72.61440797228228,57.59519678609681
8,9,20,100,50,8,100,0,158,104.0,50,0.0,0.0,75.59917319059151,75.59917319059151,75.59917319059151,58.858137786073314
9,9,20,100,50,8,100,0,158,104.0,50,0.0,0.0,78.00085483221791,78.00085483221791,78.00085483221791,60.24172962456214
10,9,20,100,50,8,100,0,158,104.0,50,0.0,0.0,79.97420730692424,79.97420730692424,79.97420730692424,61.68600416017182
11,9,20,100,50,8,100,0,158,104.0,50,0.0,0.0,81.62395268541556,81.62395268541556,81.62395268541556,63.147620725584815
12,9,20,100,50,8,100,0,158,104.0,50,0.0,0.0,83.02338646457399,83.02338646457399,83.02338646457399,64.59681004566175
13,9,20,100,50,8,100,0,158,104.0,50,0.0,0.0,84.22529671405013,84.22529671405013,84.22529671405013,66.01396842691621
14,9,20,100,50,8,100,0,158,104.0,50,0.0,0.0,85.2686442391465,85.2686442391465,85.2686442391465,67.38678381139317
1,10,20,100,50,8,100,0,158,104.0,50,0.0,0.0,12.157665459056933,12.157665459056933,12.157665459056933,56.56513934789075
2,10,20,100,50,8,100,0,158,104.0,50,0.0,0.0,35.848592240854195,35.848592240854195,35.848592240854195,56.565190846303835
3,10,20,100,50,8,100,0,158,104.0,50,0.0,0.0,50.761548692356264,50.761548692356264,50.761548692356264,56.58137869552111
4,10,20,100,50,8,100,0,158,104.0,50,0.0,0.0,60.26876802191001,60.26876802191001,60.26876802191001,56.736384792593185
5,10,20,100,50,8,100,0,158,104.0,50,0.0,0.0,66.76079717550942,66.76079717550942,66.76079717550942,57.18771696037844
6,10,20,100,50,8,100,0,158,104.0,50,0.0,0.0,71.4521374790554,71.4521374790554,71.4521374790554,57.973678226338535
7,10,20,100,50,8,100,0,158,104.0,50,0.0,0.0,74.99304957780993,74.99304957780993,74.99304957780993,59.03947132170647
8,10,20,100,50,8,100,0,158,104.0,50,0.0,0.0,77.75746364225746,77.75746364225746,77.75746364225746,60.30241232168298
9,10,20,100,50,8,100,0,158,104.0,50,0.0,0.0,79.97420730692424,79.97420730692424,79.97420730692424,61.68600416017182
10,10,20,100,50,8,100,0,158,104.0,50,0.0,0.0,81.79069375972307,81.79069375972307,81.79069375972307,63.130278695781485
11,10,20,100,50,8,100,0,158,104.0,50,0.0,0.0,83.30599494601428,83.30599494601428,83.30599494601428,64.5918952611945
12,10,20,100,50,8,100,0,158,104.0,50,0.0,0.0,84.58908104138044,84.58908104138044,84.58908104138044,66.04108458127143
13,10,20,100,50,8,100,0,158,104.0,50,0.0,0.0,85.68941143416018,85.68941143416018,85.68941143416018,67.45824296252589
14,10,20,100,50,8,100,0,158,104.0,50,0.0,0.0,86.64336115336529,86.64336115336529,86.64336115336529,68.83105834700282
1,11,20,100,50,8,100,0,158,104.0,50,0.0,0.0,14.864362802414355,14.864362802414355,14.864362802414355,58.02675591330376
2,11,20,100,50,8,100,0,158,104.0,50,0.0,0.0,39.43957971208016,39.43957971208016,39.43957971208016,58.02680741171683
3,11,20,100,50,8,100,0,158,104.0,50,0.0,0.0,54.040675480499125,54.040675480499125,54.040675480499125,58.04299526093413
4,11,20,100,50,8,100,0,158,104.0,50,0.0,0.0,63.14159988458924,63.14159988458924,63.14159988458924,58.198001358006195
5,11,20,100,50,8,100,0,158,104.0,50,0.0,0.0,69.28215799268106,69.28215799268106,69.28215799268106,58.649333525791455
6,11,20,100,50,8,100,0,158,104.0,50,0.0,0.0,73.68658370714144,73.68658370714144,73.68658370714144,59.43529479175155
7,11,20,100,50,8,100,0,158,104.0,50,0.0,0.0,76.99408145210016,76.99408145210016,76.99408145210016,60.50108788711948
8,11,20,100,50,8,100,0,158,104.0,50,0.0,0.0,79.56674820972852,79.56674820972852,79.56674820972852,61.76402888709598
9,11,20,100,50,8,100,0,158,104.0,50,0.0,0.0,81.62395268541556,81.62395268541556,81.62395268541556,63.147620725584815
10,11,20,100,50,8,100,0,158,104.0,50,0.0,0.0,83.30599494601428,83.30599494601428,83.30599494601428,64.5918952611945
11,11,20,100,50,8,100,0,158,104.0,50,0.0,0.0,84.70665158582914,84.70665158582914,84.70665158582914,66.0535118266075
12,11,20,100,50,8,100,0,158,104.0,50,0.0,0.0,85.89092680152389,85.89092680152389,85.89092680152389,67.50270114668443
13,11,20,100,50,8,100,0,158,104.0,50,0.0,0.0,86.90527503735467,86.90527503735467,86.90527503735467,68.91985952793888
14,11,20,100,50,8,100,0,158,104.0,50,0.0,0.0,87.78376420158295,87.78376420158295,87.78376420158295,70.29267491241583
1,12,20,100,50,8,100,0,158,104.0,50,0.0,0.0,17.548046728482745,17.548046728482745,17.548046728482745,59.475945233380685
2,12,20,100,50,8,100,0,158,104.0,50,0.0,0.0,42.6905633769153,42.6905633769153,42.6905633769153,59.475996731793764
3,12,20,100,50,8,100,0,158,104.0,50,0.0,0.0,56.92602663480327,56.92602663480327,56.92602663480327,59.49218458101105
4,12,20,100,50,8,100,0,158,104.0,50,0.0,0.0,65.6345347660714,65.6345347660714,65.6345347660714,59.64719067808312
5,12,20,100,50,8,100,0,158,104.0,50,0.0,0.0,71.4521374790554,71.4521374790554,71.4521374790554,60.09852284586838
6,12,20,100,50,8,100,0,158,104.0,50,0.0,0.0,75.59917319059151,75.59917319059151,75.59917319059151,60.88448411182848
7,12,20,100,50,8,100,0,158,104.0,50,0.0,0.0,78.7002525983195,78.7002525983195,78.7002525983195,61.95027720719642
8,12,20,100,50,8,100,0,158,104.0,50,0.0,0.0,81.10496570395557,81.10496570395557,81.10496570395557,63.21321820717292
9,12,20,100,50,8,100,0,158,104.0,50,0.0,0.0,83.02338646457399,83.02338646457399,83.02338646457399,64.59681004566175
10,12,20,100,50,8,100,0,158,104.0,50,0.0,0.0,84.58908104138044,84.58908104138044,84.58908104138044,66.04108458127143
11,12,20,100,50,8,100,0,158,104.0,50,0.0,0.0,85.89092680152389,85.89092680152389,85.89092680152389,67.50270114668443
12,12,20,100,50,8,100,0,158,104.0,50,0.0,0.0,86.9903157870412,86.9903157870412,86.9903157870412,68.95189046676137
13,12,20,100,50,8,100,0,158,104.0,50,0.0,0.0,87.93099677937111,87.93099677937111,87.93099677937111,70.36904884801582
14,12,20,100,50,8,100,0,158,104.0,50,0.0,0.0,88.7449784809114,88.7449784809114,88.7449784809114,71.74186423249276
1,13,20,100,50,8,100,0,158,104.0,50,0.0,0.0,20.172414101176184,20.172414101176184,20.172414101176184,60.89310361463514
2,13,20,100,50,8,100,0,158,104.0,50,0.0,0.0,45.63869462012927,45.63869462012927,45.63869462012927,60.89315511304822
3,13,20,100,50,8,100,0,158,104.0,50,0.0,0.0,59.48120961726288,59.48120961726288,59.48120961726288,60.90934296226551
4,13,20,100,50,8,100,0,158,104.0,50,0.0,0.0,67.81669942663233,67.81669942663233,67.81669942663233,61.06434905933757
5,13,20,100,50,8,100,0,158,104.0,50,0.0,0.0,73.33855467540388,73.33855467540388,73.33855467540388,61.51568122712284
6,13,20,100,50,8,100,0,158,104.0,50,0.0,0.0,77.25426226984423,77.25426226984423,77.25426226984423,62.30164249308294
7,13,20,100,50,8,100,0,158,104.0,50,0.0,0.0,80.17193069334442,80.17193069334442,80.17193069334442,63.36743558845087
8,13,20,100,50,8,100,0,158,104.0,50,0.0,0.0,82.42855908906202,82.42855908906202,82.42855908906202,64.63037658842737
9,13,20,100,50,8,100,0,158,104.0,50,0.0,0.0,84.22529671405013,84.22529671405013,84.22529671405013,66.01396842691621
10,13,20,100,50,8,100,0,158,104.0,50,0.0,0.0,85.68941143416018,85.68941143416018,85.68941143416018,67.45824296252589
11,13,20,100,50,8,100,0,158,104.0,50,0.0,0.0,86.90527503735467,86.90527503735467,86.90527503735467,68.91985952793888
12,13,20,100,50,8,100,0,158,104.0,50,0.0,0.0,87.93099677937111,87.93099677937111,87.93099677937111,70.36904884801582
13,13,20,100,50,8,100,0,158,104.0,50,0.0,0.0,88.80788806304413,88.80788806304413,88.80788806304413,71.78620722927027
14,13,20,100,50,8,100,0,158,104.0,50,0.0,0.0,89.56611518986053,89.56611518986053,89.56611518986053,73.15902261374723
1,14,20,100,50,8,100,0,158,104.0,50,0.0,0.0,22.714664813170526,22.714664813170526,22.714664813170526,62.26591899911208
2,14,20,100,50,8,100,0,158,104.0,50,0.0,0.0,48.318634928258234,48.318634928258234,48.318634928258234,62.265970497525174
3,14,20,100,50,8,100,0,158,104.0,50,0.0,0.0,61.75773028082446,61.75773028082446,61.75773028082446,62.28215834674245
4,14,20,100,50,8,100,0,158,104.0,50,0.0,0.0,69.74181568270797,69.74181568270797,69.74181568270797,62.437164443814524
5,14,20,100,50,8,100,0,158,104.0,50,0.0,0.0,74.99304957780993,74.99304957780993,74.99304957780993,62.88849661159978
6,14,20,100,50,8,100,0,158,104.0,50,0.0,0.0,78.7002525983195,78.7002525983195,78.7002525983195,63.67445787755989
7,14,20,100,50,8,100,0,158,104.0,50,0.0,0.0,81.45414164201034,81.45414164201034,81.45414164201034,64.74025097292781
8,14,20,100,50,8,100,0,158,104.0,50,0.0,0.0,83.57937560232246,83.57937560232246,83.57937560232246,66.00319197290432
9,14,20,100,50,8,100,0,158,104.0,50,0.0,0.0,85.2686442391465,85.2686442391465,85.2686442391465,67.38678381139317
10,14,20,100,50,8,100,0,158,104.0,50,0.0,0.0,86.64336115336529,86.64336115336529,86.64336115336529,68.83105834700282
11,14,20,100,50,8,100,0,158,104.0,50,0.0,0.0,87.78376420158295,87.78376420158295,87.78376420158295,70.29267491241583
12,14,20,100,50,8,100,0,158,104.0,50,0.0,0.0,88.7449784809114,88.7449784809114,88.7449784809114,71.74186423249276
13,14,20,100,50,8,100,0,158,104.0,50,0.0,0.0,89.56611518986053,89.56611518986053,89.56611518986053,73.15902261374723
14,14,20,100,50,8,100,0,158,104.0,50,0.0,0.0,90.27568658814505,90.27568658814505,90.27568658814505,74.53183799822418
3,1,20,100,30,10,100,0,140,85.0,30,0.0,0.0,0.030072865982166963,0.030072865982166963,0.030072865982166963,30.01654007629019
4,1,20,100,30,10,100,0,140,85.0,30,0.0,0.0,0.3171211938933993,0.3171211938933993,0.3171211938933993,30.17441665664137
5,1,20,100,30,10,100,0,140,85.0,30,0.0,0.0,1.152921504606852,1.152921504606852,1.152921504606852,30.63410682753377
6,1,20,100,30,10,100,0,140,85.0,30,0.0,0.0,2.608405330458885,2.608405330458885,2.608405330458885,31.434622931752386
7,1,20,100,30,10,100,0,140,85.0,30,0.00861420302331646,0.00861420302331646,4.512904391155595,4.512904391155595,4.582096247806911,32.520152936293805
8,1,20,100,30,10,100,0,140,85.0,30,0.06556497608591784,0.06556497608591784,6.575766009813874,6.575766009813874,6.920875877393029,33.80648173256617
9,1,20,100,30,10,100,0,140,85.0,30,0.12070877236456343,0.12070877236456343,9.162658148570916,9.162658148570916,9.483082985705693,35.21569564213813
10,1,20,100,30,10,100,0,140,85.0,30,0.17701559276377415,0.17701559276377415,12.108330041980494,12.108330041980494,12.157665459056933,36.68671600248131
11,1,20,100,30,10,100,0,140,85.0,30,0.2366157775629755,0.2366157775629755,15.304087854781507,15.304087854781507,14.864362802414355,38.17539954132789
12,1,20,100,30,10,100,0,140,85.0,30,0.30092485897007,0.30092485897007,18.685307937792395,18.685307937792395,17.548046728482745,39.65142570066551
13,1,20,100,30,10,100,0,140,85.0,30,0.3706433509300646,0.3706433509300646,22.21499107708935,22.21499107708935,20.172414101176184,41.094827755646904
14,1,20,100,30,10,100,0,140,85.0,30,0.445893008245705,0.445893008245705,25.869931995805167,25.869931995805167,22.714664813170526,42.493065647243796
2,2,20,100,30,10,100,0,140,85.0,30,0.0,0.0,0.3171211938933993,0.3171211938933993,0.3171211938933993,30.000104904174805
3,2,20,100,30,10,100,0,140,85.0,30,0.0,0.0,2.608405330458885,2.608405330458885,2.608405330458885,30.016592528377597
4,2,20,100,30,10,100,0,140,85.0,30,0.0,0.0,6.920875877393029,6.920875877393029,6.920875877393029,30.174469108728772
5,2,20,100,30,10,100,0,140,85.0,30,0.1441741531302312,0.1441741531302312,10.715726124614381,10.715726124614381,12.157665459056933,30.63415927962117
6,2,20,100,30,10,100,0,140,85.0,30,0.28922887308639933,0.28922887308639933,14.860485656895477,14.860485656895477,17.548046728482745,31.43467538383979
7,2,20,100,30,10,100,0,140,85.0,30,0.44301308864784006,0.44301308864784006,19.654101055004567,19.654101055004567,22.714664813170526,32.52020538838121
8,2,20,100,30,10,100,0,140,85.0,30,0.611655645985979,0.611655645985979,24.946164538685238,24.946164538685238,27.505878988833633,33.80653418465357
9,2,20,100,30,10,100,0,140,85.0,30,0.7974336683438015,0.7974336683438015,30.63232692531009,30.63232692531009,31.880735010388182,35.21574809422553
10,2,20,100,30,10,100,0,140,85.0,30,0.9995031703746025,0.9995031703746025,36.675555119980814,36.675555119980814,35.848592240854195,36.686768454568714
11,2,20,100,30,10,100,0,140,85.0,30,0.9999984406232909,0.9999984406232909,38.175416544513524,38.175416544513524,39.43957971208016,38.175451993415294
12,2,20,100,30,10,100,0,140,85.0,30,0.999998995872709,0.999998995872709,39.651455166591106,39.651455166591106,42.6905633769153,39.65147815275291
13,2,20,100,30,10,100,0,140,85.0,30,0.9999991663428811,0.9999991663428811,41.0948609827396,41.0948609827396,45.63869462012927,41.094880207734306
14,2,20,100,30,10,100,0,140,85.0,30,0.9999992418043699,0.9999992418043699,42.49310047422655,42.49310047422655,48.318634928258234,42.49311809933119
1,3,20,100,30,10,100,0,140,85.0,30,0.0,0.0,0.030072865982166963,0.030072865982166963,0.030072865982166963,30.01654007629019
2,3,20,100,30,10,100,0,140,85.0,30,0.0,0.0,2.608405330458885,2.608405330458885,2.608405330458885,30.016592528377597
3,3,20,100,30,10,100,0,140,85.0,30,0.05173306429332766,0.05173306429332766,9.030837355239871,9.030837355239871,9.483082985705693,30.033080152580386
4,3,20,100,30,10,100,0,140,85.0,30,0.27610006601766995,0.27610006601766995,13.62484264299868,13.62484264299868,17.548046728482745,30.19095673293156
5,3,20,100,30,10,100,0,140,85.0,30,0.520680636937839,0.520680636937839,19.105813795420556,19.105813795420556,25.16144232366705,30.650646903823958
6,3,20,100,30,10,100,0,140,85.0,30,0.7964067121101694,0.7964067121101694,26.426568417509174,26.426568417509174,31.880735010388182,31.451163008042577
7,3,20,100,30,10,100,0,140,85.0,30,0.9997102662997532,0.9997102662997532,32.529526899675886,32.529526899675886,37.68894828730003,32.53669301258399
8,3,20,100,30,10,100,0,140,85.0,30,0.999874951675452,0.999874951675452,33.81998675891204,33.81998675891204,42.6905633769153,33.82302180885636
9,3,20,100,30,10,100,0,140,85.0,30,0.9998898613118254,0.9998898613118254,35.22961968180723,35.22961968180723,47.010154253936335,35.23223571842833
10,3,20,100,30,10,100,0,140,85.0,30,0.9998901755619105,0.9998901755619105,36.700699626902995,36.700699626902995,50.761548692356264,36.7032560787715
11,3,20,100,30,10,100,0,140,85.0,30,0.9998863781192391,0.9998863781192391,38.18933905854516,38.18933905854516,54.040675480499125,38.19193961761809
12,3,20,100,30,10,100,0,140,85.0,30,0.9998811006926991,0.9998811006926991,39.66527943447416,39.66527943447416,56.92602663480327,39.66796577695571
