S,D,ε,β,act_cost,search_cost,bespoke_zilch,bespoke_full,comp_zilch,comp_partial,comp_full,asymptotic_compositionality,max_compositionality,asymptotic_cost,max_cost,bespoke_cost,comp_cost
4,32,0.05,2.0,5,6,10,0,11,8.0,5,0.2015979232408468,0.2015979232408468,1.3138153106587436,1.3138153106587436,1.2678878637700028,5.000602714554322
4,64,0.05,2.0,5,6,10,0,11,8.0,5,0.03773332934344769,0.03773332934344769,0.35283936443203234,0.35283936443203234,0.16075396350952673,5.000000060544138
4,2,0.05,2.0,6,6,10,0,12,9.0,6,0.1230817377689876,0.1230817377689876,8.899802042559408,8.899802042559408,8.789062499999996,9.374999999999996
4,4,0.05,2.0,6,6,10,0,12,9.0,6,0.5880800578161683,0.5880800578161683,7.812663528736784,7.812663528736784,7.724761962890621,7.898437499999998
4,8,0.05,2.0,6,6,10,0,12,9.0,6,0.8739838615155767,0.8739838615155767,6.477480349395254,6.477480349395254,5.967194738332181,6.600677490234375
4,16,0.05,2.0,6,6,10,0,12,9.0,6,0.780050475967737,0.780050475967737,5.061575822368244,5.061575822368244,3.5607413045179275,6.06013557454571
4,32,0.05,2.0,6,6,10,0,12,9.0,6,0.18936090467262903,0.18936090467262903,1.5061045692232014,1.5061045692232014,1.2678878637700028,6.000602714554322
4,64,0.05,2.0,6,6,10,0,12,9.0,6,0.03602916010379445,0.03602916010379445,0.39228742982252157,0.39228742982252157,0.16075396350952673,6.000000060544139
4,2,0.05,2.0,7,6,10,0,13,10.0,7,0.048498712686333684,0.048498712686333684,8.935525333456397,8.935525333456397,8.789062499999996,10.374999999999998
4,4,0.05,2.0,7,6,10,0,13,10.0,7,0.11273200385292213,0.11273200385292213,7.994373742868038,7.994373742868038,7.724761962890621,8.898437499999998
4,8,0.05,2.0,7,6,10,0,13,10.0,7,0.5828300295337361,0.5828300295337361,6.865141312464231,6.865141312464231,5.967194738332181,7.600677490234375
4,16,0.05,2.0,7,6,10,0,13,10.0,7,0.67142863979222,0.67142863979222,5.333440306092127,5.333440306092127,3.5607413045179275,7.06013557454571
4,32,0.05,2.0,7,6,10,0,13,10.0,7,0.13538487879901684,0.13538487879901684,1.6312654504947763,1.6312654504947763,1.2678878637700028,7.000602714554322
4,64,0.05,2.0,7,6,10,0,13,10.0,7,0.03248285212536972,0.03248285212536972,0.43202346547154136,0.43202346547154136,0.16075396350952673,7.000000060544139
4,2,0.05,2.0,8,6,10,0,14,11.0,8,0.031215380027689914,0.031215380027689914,8.949301251021932,8.949301251021932,8.789062499999996,11.374999999999998
4,4,0.05,2.0,8,6,10,0,14,11.0,8,0.0382962654450672,0.0382962654450672,7.943519432761688,7.943519432761688,7.724761962890621,9.898437499999998
4,8,0.05,2.0,8,6,10,0,14,11.0,8,0.05704468253538898,0.05704468253538898,6.300772493154753,6.300772493154753,5.967194738332181,8.600677490234375
4,16,0.05,2.0,8,6,10,0,14,11.0,8,0.13871498873495264,0.13871498873495264,4.1379245364973745,4.1379245364973745,3.5607413045179275,8.06013557454571
4,32,0.05,2.0,8,6,10,0,14,11.0,8,0.0580682150625824,0.0580682150625824,1.6454724405215855,1.6454724405215855,1.2678878637700028,8.000602714554322
4,64,0.05,2.0,8,6,10,0,14,11.0,8,0.029231558472890225,0.029231558472890225,0.46524882811788365,0.46524882811788365,0.16075396350952673,8.000000060544139
4,2,0.05,2.0,9,6,10,0,15,12.0,9,0.028186012712685646,0.028186012712685646,8.972508043231354,8.972508043231354,8.789062499999996,12.374999999999996
4,4,0.05,2.0,9,6,10,0,15,12.0,9,0.03140971663170411,0.03140971663170411,7.960984169318815,7.960984169318815,7.724761962890621,10.898437499999996
4,8,0.05,2.0,9,6,10,0,15,12.0,9,0.03787082115927175,0.03787082115927175,6.291265774394509,6.291265774394509,5.967194738332181,9.600677490234375
4,16,0.05,2.0,9,6,10,0,15,12.0,9,0.04778123754015648,0.04778123754015648,3.9835024144279174,3.9835024144279174,3.5607413045179275,9.06013557454571
4,32,0.05,2.0,9,6,10,0,15,12.0,9,0.0410370551562529,0.0410370551562529,1.6682843522817052,1.6682843522817052,1.2678878637700028,9.000602714554322
4,64,0.05,2.0,9,6,10,0,15,12.0,9,0.028040249415219137,0.028040249415219137,0.4945685536489807,0.4945685536489807,0.16075396350952673,9.000000060544137
4,2,0.05,2.0,10,6,10,0,16,13.0,10,0.026551333722765,0.026551333722765,8.997875661212289,8.997875661212289,8.789062499999996,13.374999999999996
4,4,0.05,2.0,10,6,10,0,16,13.0,10,0.027963457087511773,0.027963457087511773,7.984075637366133,7.984075637366133,7.724761962890621,11.898437499999996
4,8,0.05,2.0,10,6,10,0,16,13.0,10,0.030307036583289357,0.030307036583289357,6.304270463112001,6.304270463112001,5.967194738332181,10.600677490234375
4,16,0.05,2.0,10,6,10,0,16,13.0,10,0.03274806554853955,0.03274806554853955,3.976977085308707,3.976977085308707,3.5607413045179275,10.06013557454571
4,32,0.05,2.0,10,6,10,0,16,13.0,10,0.031151231939870093,0.031151231939870093,1.6881112552450532,1.6881112552450532,1.2678878637700028,10.00060271455432
4,64,0.05,2.0,10,6,10,0,16,13.0,10,0.026561163002947225,0.026561163002947225,0.5235012645936288,0.5235012645936288,0.16075396350952673,10.000000060544137
4,2,0.05,2.0,0,8,10,0,8,4.0,0,0.9653528702507054,0.9653528702507054,4.724747940875931,4.724747940875931,8.789062499999996,4.5
4,4,0.05,2.0,0,8,10,0,8,4.0,0,0.9664613232275489,0.9664613232275489,2.8041849521664917,2.8041849521664917,7.724761962890621,2.5312500000000013
4,8,0.05,2.0,0,8,10,0,8,4.0,0,0.9640528039075054,0.9640528039075054,1.0853038478274488,1.0853038478274488,5.967194738332181,0.8009033203125007
4,16,0.05,2.0,0,8,10,0,8,4.0,0,0.9519230165508719,0.9519230165508719,0.33305920199818767,0.33305920199818767,3.5607413045179275,0.08018076606094854
4,32,0.05,2.0,0,8,10,0,8,4.0,0,0.8543679388996787,0.8543679388996787,0.18907004666747962,0.18907004666747962,1.2678878637700028,0.000803619405765235
4,64,0.05,2.0,0,8,10,0,8,4.0,0,0.5902571121142105,0.5902571121142105,0.04756616383534995,0.04756616383534995,0.16075396350952673,8.072551871407546e-8
4,2,0.05,2.0,1,8,10,0,9,5.0,1,0.9269851372048854,0.9269851372048854,5.804175111605862,5.804175111605862,8.789062499999996,5.5
4,4,0.05,2.0,1,8,10,0,9,5.0,1,0.9509164144714892,0.9509164144714892,3.8162016369275045,3.8162016369275045,7.724761962890621,3.531250000000001
4,8,0.05,2.0,1,8,10,0,9,5.0,1,0.9536267418559478,0.9536267418559478,2.0578285207994855,2.0578285207994855,5.967194738332181,1.8009033203125004
4,16,0.05,2.0,1,8,10,0,9,5.0,1,0.8775708317210008,0.8775708317210008,1.2259409217228414,1.2259409217228414,3.5607413045179275,1.0801807660609484
4,32,0.05,2.0,1,8,10,0,9,5.0,1,0.3526961425223195,0.3526961425223195,0.5227905982474064,0.5227905982474064,1.2678878637700028,1.000803619405765
4,64,0.05,2.0,1,8,10,0,9,5.0,1,0.14333241128225008,0.14333241128225008,0.1891755327864476,0.1891755327864476,0.16075396350952673,1.0000000807255187
4,2,0.05,2.0,2,8,10,0,10,6.0,2,0.7359298822587121,0.7359298822587121,7.1214415289555175,7.1214415289555175,8.789062499999996,6.499999999999999
4,4,0.05,2.0,2,8,10,0,10,6.0,2,0.8834900816391095,0.8834900816391095,4.909937010640514,4.909937010640514,7.724761962890621,4.53125
4,8,0.05,2.0,2,8,10,0,10,6.0,2,0.9412883722031633,0.9412883722031633,3.0169635756519506,3.0169635756519506,5.967194738332181,2.800903320312501
4,16,0.05,2.0,2,8,10,0,10,6.0,2,0.8202299443955222,0.8202299443955222,2.0087711309373035,2.0087711309373035,3.5607413045179275,2.0801807660609484
4,32,0.05,2.0,2,8,10,0,10,6.0,2,0.22642166937686953,0.22642166937686953,0.7596012601939581,0.7596012601939581,1.2678878637700028,2.000803619405765
4,64,0.05,2.0,2,8,10,0,10,6.0,2,0.046784611788265616,0.046784611788265616,0.2641896520781784,0.2641896520781784,0.16075396350952673,2.0000000807255187
4,2,0.05,2.0,3,8,10,0,11,7.0,3,0.3629087248499044,0.3629087248499044,8.307830145242683,8.307830145242683,8.789062499999996,7.499999999999999
4,4,0.05,2.0,3,8,10,0,11,7.0,3,0.7753882435820564,0.7753882435820564,5.937852721815786,5.937852721815786,7.724761962890621,5.53125
4,8,0.05,2.0,3,8,10,0,11,7.0,3,0.9294975324990942,0.9294975324990942,3.9559899886228997,3.9559899886228997,5.967194738332181,3.8009033203125
