pop,gen,cost,compositionality,agent
41,21,23.81992812499999,0.03125,rational
41,22,23.788893749999996,0.0,rational
41,23,21.75063124999999,0.0,rational
41,24,23.788893749999993,0.0,rational
41,25,25.827156249999994,0.0,rational
41,26,27.865418749999996,0.0,rational
41,27,23.78889374999999,0.0,rational
41,28,29.90368124999999,0.0,rational
41,29,22.800796874999993,0.03125,rational
41,30,31.972978124999994,0.03125,rational
41,31,20.731499999999993,0.0,rational
42,1,53.34369999999996,0.0,rational
42,2,23.788893749999993,0.0,rational
42,3,20.731499999999993,0.0,rational
42,4,25.82715624999999,0.0,rational
42,5,20.731499999999993,0.0,rational
42,6,26.846287499999992,0.0,rational
42,7,20.731499999999993,0.0,rational
42,8,27.865418749999993,0.0,rational
42,9,25.827156249999994,0.0,rational
42,10,22.76976249999999,0.0,rational
42,11,24.808024999999997,0.0,rational
42,12,23.788893749999993,0.0,rational
42,13,24.808024999999994,0.0,rational
42,14,21.75063124999999,0.0,rational
42,15,22.800796874999993,0.03125,rational
42,16,29.903681249999995,0.0,rational
42,17,20.731499999999993,0.0,rational
42,18,27.865418749999996,0.0,rational
42,19,23.788893749999993,0.0,rational
42,20,25.82715624999999,0.0,rational
42,21,22.76976249999999,0.0,rational
42,22,25.82715624999999,0.0,rational
42,23,24.83905937499999,0.03125,rational
42,24,23.788893749999993,0.0,rational
42,25,24.83905937499999,0.03125,rational
42,26,24.808024999999997,0.0,rational
42,27,28.884549999999994,0.0,rational
42,28,26.846287499999995,0.0,rational
42,29,22.76976249999999,0.0,rational
42,30,26.846287499999992,0.0,rational
42,31,28.88454999999999,0.0,rational
43,1,53.34369999999996,0.0,rational
43,2,28.884549999999994,0.0,rational
43,3,24.83905937499999,0.03125,rational
43,4,23.788893749999993,0.0,rational
43,5,22.80079687499999,0.03125,rational
43,6,21.750631249999994,0.0,rational
43,7,29.934715624999995,0.03125,rational
43,8,25.827156249999994,0.0,rational
43,9,23.788893749999993,0.0,rational
43,10,25.858190624999988,0.03125,rational
43,11,23.78889374999999,0.0,rational
43,12,23.788893749999993,0.0,rational
43,13,21.750631249999994,0.0,rational
43,14,23.788893749999993,0.0,rational
43,15,22.769762499999988,0.0,rational
43,16,22.769762499999988,0.0,rational
43,17,23.788893749999993,0.0,rational
43,18,26.84628749999999,0.0,rational
43,19,20.731499999999993,0.0,rational
43,20,22.769762499999995,0.0,rational
43,21,23.788893749999993,0.0,rational
43,22,26.846287499999995,0.0,rational
43,23,20.731499999999993,0.0,rational
43,24,26.846287499999992,0.0,rational
43,25,23.788893749999993,0.0,rational
43,26,26.877321874999993,0.03125,rational
43,27,24.80802499999999,0.0,rational
43,28,20.731499999999993,0.0,rational
43,29,38.087765625,0.03125,rational
43,30,27.123418749999995,0.09375,rational
43,31,22.182718749999992,0.03125,rational
44,1,53.34369999999996,0.0,rational
44,2,22.769762499999995,0.0,rational
44,3,26.846287499999992,0.0,rational
44,4,26.846287499999995,0.0,rational
44,5,28.884549999999994,0.0,rational
44,6,30.9228125,0.0,rational
44,7,23.788893749999993,0.0,rational
44,8,23.788893749999996,0.0,rational
44,9,23.788893749999993,0.0,rational
44,10,20.731499999999993,0.0,rational
44,11,22.76976249999999,0.0,rational
44,12,31.972978124999994,0.03125,rational
44,13,21.750631249999994,0.0,rational
44,14,22.76976249999999,0.0,rational
44,15,26.877321874999993,0.03125,rational
44,16,22.76976249999999,0.0,rational
44,17,37.03759999999999,0.0,rational
44,18,23.78889374999999,0.0,rational
44,19,21.75063124999999,0.0,rational
44,20,23.788893749999993,0.0,rational
44,21,25.82715624999999,0.0,rational
44,22,21.750631249999994,0.0,rational
44,23,27.865418749999996,0.0,rational
44,24,25.82715624999999,0.0,rational
44,25,24.80802499999999,0.0,rational
44,26,33.98020624999999,0.0,rational
44,27,24.808024999999994,0.0,rational
44,28,21.750631249999994,0.0,rational
44,29,29.934715624999995,0.03125,rational
44,30,26.846287499999995,0.0,rational
44,31,21.750631249999994,0.0,rational
45,1,53.34369999999996,0.0,rational
45,2,23.788893749999993,0.0,rational
45,3,22.769762499999995,0.0,rational
45,4,28.884549999999994,0.0,rational
45,5,27.865418749999993,0.0,rational
45,6,32.004012499999995,0.0625,rational
45,7,29.903681249999995,0.0,rational
45,8,22.769762499999988,0.0,rational
45,9,25.858190624999988,0.03125,rational
45,10,26.412453124999992,0.21875,rational
45,11,23.20184999999999,0.03125,rational
45,12,23.633937499999995,0.0625,rational
45,13,25.240112499999995,0.03125,rational
45,14,24.097059374999997,0.125,rational
45,15,23.324024999999995,0.1875,rational
45,16,28.54185625,0.34375,rational
45,17,26.81350625,0.21875,rational
45,18,28.851768749999998,0.21875,rational
45,19,24.343156249999996,0.1875,rational
45,20,23.324024999999995,0.1875,rational
45,21,26.104287499999995,0.09375,rational
45,22,22.891937499999997,0.15625,rational
45,23,23.478981249999997,0.125,rational
45,24,32.651162500000005,0.125,rational
45,25,26.259243749999992,0.03125,rational
45,26,32.374031249999994,0.03125,rational
45,27,24.653068749999992,0.0625,rational
45,28,33.515337499999994,0.1875,rational
45,29,21.16358749999999,0.03125,rational
45,30,27.865418749999993,0.0,rational
45,31,22.76976249999999,0.0,rational
46,1,53.34369999999996,0.0,rational
46,2,20.731499999999993,0.0,rational
46,3,31.941943749999997,0.0,rational
46,4,22.800796874999993,0.03125,rational
46,5,26.846287499999995,0.0,rational
46,6,24.808024999999994,0.0,rational
46,7,24.808024999999994,0.0,rational
46,8,20.731499999999993,0.0,rational
46,9,30.953846874999993,0.03125,rational
46,10,27.865418749999996,0.0,rational
46,11,20.731499999999993,0.0,rational
46,12,27.865418749999996,0.0,rational
46,13,31.941943749999993,0.0,rational
46,14,21.75063124999999,0.0,rational
46,15,22.76976249999999,0.0,rational
46,16,29.93471562499999,0.03125,rational
46,17,27.896453124999994,0.03125,rational
46,18,30.767856249999994,0.0625,rational
46,19,26.691331249999994,0.0625,rational
46,20,26.691331249999994,0.0625,rational
46,21,24.65306874999999,0.0625,rational
46,22,25.240112499999988,0.03125,rational
46,23,26.691331249999998,0.0625,rational
46,24,25.82715624999999,0.0,rational
46,25,25.82715624999999,0.0,rational
46,26,30.953846874999993,0.03125,rational
46,27,24.808024999999994,0.0,rational
46,28,28.884549999999994,0.0,rational
46,29,30.9228125,0.0,rational
46,30,30.922812499999992,0.0,rational
46,31,25.858190624999988,0.03125,rational
47,1,53.34369999999996,0.0,rational
47,2,27.865418749999993,0.0,rational
47,3,20.731499999999993,0.0,rational
47,4,28.884549999999994,0.0,rational
47,5,22.769762499999988,0.0,rational
47,6,29.934715624999992,0.03125,rational
47,7,20.731499999999993,0.0,rational
47,8,22.769762499999995,0.0,rational
47,9,24.808024999999994,0.0,rational
47,10,27.86541874999999,0.0,rational
47,11,24.808024999999994,0.0,rational
47,12,24.808024999999994,0.0,rational
47,13,28.884549999999994,0.0,rational
47,14,28.884549999999994,0.0,rational
47,15,23.788893749999993,0.0,rational
47,16,25.827156249999994,0.0,rational
47,17,25.82715624999999,0.0,rational
47,18,29.93471562499999,0.03125,rational
47,19,30.922812499999996,0.0,rational
47,20,23.788893749999993,0.0,rational
47,21,29.903681249999995,0.0,rational
47,22,22.769762499999988,0.0,rational
47,23,21.75063124999999,0.0,rational
47,24,20.731499999999993,0.0,rational
47,25,22.769762499999988,0.0,rational
47,26,25.827156249999994,0.0,rational
47,27,26.846287499999995,0.0,rational
47,28,26.846287499999995,0.0,rational
47,29,26.846287499999992,0.0,rational
47,30,25.827156249999994,0.0,rational
47,31,32.961074999999994,0.0,rational
48,1,53.34369999999996,0.0,rational
48,2,26.846287499999995,0.0,rational
48,3,26.87732187499999,0.03125,rational
48,4,21.59567499999999,0.0625,rational
48,5,24.930199999999996,0.15625,rational
48,6,21.16358749999999,0.03125,rational
48,7,27.741496874999992,0.09375,rational
48,8,20.731499999999993,0.0,rational
48,9,24.808024999999994,0.0,rational
48,10,25.827156249999994,0.0,rational
48,11,29.90368124999999,0.0,rational
48,12,27.89645312499999,0.03125,rational
48,13,26.87732187499999,0.03125,rational
48,14,26.846287499999992,0.0,rational
48,15,25.827156249999994,0.0,rational
48,16,27.896453124999994,0.03125,rational
48,17,20.731499999999993,0.0,rational
48,18,20.731499999999993,0.0,rational
48,19,27.865418749999993,0.0,rational
48,20,24.80802499999999,0.0,rational
48,21,23.788893749999993,0.0,rational
48,22,25.827156249999994,0.0,rational
48,23,20.731499999999993,0.0,rational
48,24,26.846287499999992,0.0,rational
48,25,28.91558437499999,0.03125,rational
48,26,23.63393749999999,0.0625,rational
48,27,25.085156249999994,0.09375,rational
48,28,23.478981249999993,0.125,rational
48,29,22.467787499999993,0.0625,rational
48,30,26.846287499999992,0.0,rational
48,31,23.788893749999993,0.0,rational
49,1,53.34369999999996,0.0,rational
49,2,29.934715624999992,0.03125,rational
49,3,27.865418749999993,0.0,rational
49,4,26.846287499999995,0.0,rational
49,5,20.731499999999993,0.0,rational
49,6,24.808024999999994,0.0,rational
49,7,38.05673125,0.0,rational
49,8,30.9228125,0.0,rational
49,9,26.846287499999992,0.0,rational
49,10,24.839059374999994,0.03125,rational
49,11,30.922812499999996,0.0,rational
49,12,25.82715624999999,0.0,rational
49,13,22.769762499999988,0.0,rational
49,14,26.846287499999995,0.0,rational
49,15,23.788893749999996,0.0,rational
49,16,20.731499999999993,0.0,rational
49,17,29.903681249999995,0.0,rational
49,18,26.84628749999999,0.0,rational
49,19,22.769762499999995,0.0,rational
49,20,21.750631249999994,0.0,rational
49,21,23.819928124999993,0.03125,rational
49,22,30.335768749999996,0.03125,rational
49,23,20.731499999999993,0.0,rational
49,24,28.884549999999994,0.0,rational
49,25,21.750631249999994,0.0,rational
49,26,23.788893749999993,0.0,rational
49,27,27.86541874999999,0.0,rational
49,28,25.827156249999994,0.0,rational
49,29,26.846287499999995,0.0,rational
49,30,27.865418749999993,0.0,rational
49,31,23.788893749999996,0.0,rational
50,1,53.34369999999996,0.0,rational
50,2,29.934715624999995,0.03125,rational
50,3,25.827156249999994,0.0,rational
50,4,24.80802499999999,0.0,rational
50,5,24.808024999999994,0.0,rational
50,6,23.78889374999999,0.0,rational
50,7,23.788893749999993,0.0,rational
50,8,23.788893749999993,0.0,rational
50,9,23.788893749999993,0.0,rational
50,10,22.769762499999995,0.0,rational
50,11,22.769762499999995,0.0,rational
50,12,26.84628749999999,0.0,rational
50,13,20.731499999999993,0.0,rational
50,14,29.903681249999995,0.0,rational
50,15,27.865418749999996,0.0,rational
50,16,21.75063124999999,0.0,rational
50,17,25.82715624999999,0.0,rational
50,18,23.788893749999993,0.0,rational
50,19,24.808024999999994,0.0,rational
50,20,26.846287499999995,0.0,rational
50,21,22.800796874999993,0.03125,rational
50,22,27.832637499999997,0.21875,rational
50,23,24.653068749999992,0.0625,rational
50,24,20.731499999999993,0.0,rational
50,25,31.941943749999997,0.0,rational
50,26,22.76976249999999,0.0,rational
50,27,28.884549999999994,0.0,rational
50,28,24.808024999999994,0.0,rational
50,29,22.800796874999993,0.03125,rational
50,30,22.614806249999994,0.0625,rational
50,31,21.75063124999999,0.0,rational
51,1,53.34369999999996,0.0,rational
51,2,25.827156249999994,0.0,rational
51,3,24.808024999999994,0.0,rational
51,4,27.865418749999996,0.0,rational
51,5,28.884549999999997,0.0,rational
51,6,24.808024999999994,0.0,rational
51,7,23.788893749999993,0.0,rational
51,8,22.76976249999999,0.0,rational
51,9,22.800796874999993,0.03125,rational
51,10,32.49620625,0.1875,rational
51,11,27.278374999999997,0.03125,rational
51,12,25.672199999999993,0.0625,rational
51,13,25.085156249999994,0.09375,rational
51,14,22.61480624999999,0.0625,rational
51,15,24.653068749999992,0.0625,rational
51,16,23.478981249999993,0.125,rational
51,17,21.595674999999993,0.0625,rational
51,18,27.278374999999993,0.03125,rational
51,19,23.633937499999995,0.0625,rational
51,20,26.259243749999992,0.03125,rational
51,21,27.123418749999995,0.09375,rational
51,22,25.949331249999993,0.15625,rational
51,23,26.691331249999994,0.0625,rational
51,24,24.22098124999999,0.03125,rational
51,25,23.054831249999992,0.03125,rational
51,26,25.827156249999994,0.0,rational
51,27,27.865418749999996,0.0,rational
51,28,28.91558437499999,0.03125,rational
51,29,23.819928124999993,0.03125,rational
51,30,23.78889374999999,0.0,rational
51,31,26.846287499999992,0.0,rational
52,1,53.34369999999996,0.0,rational
52,2,29.90368124999999,0.0,rational
52,3,29.934715624999992,0.03125,rational
52,4,26.143259374999992,0.0625,rational
52,5,28.884549999999997,0.0,rational
52,6,23.788893749999993,0.0,rational
52,7,22.76976249999999,0.0,rational
52,8,21.750631249999994,0.0,rational
52,9,24.808024999999986,0.0,rational
52,10,29.934715624999995,0.03125,rational
52,11,30.76785625,0.0625,rational
52,12,24.06602499999999,0.09375,rational
52,13,23.63393749999999,0.0625,rational
52,14,23.201849999999993,0.03125,rational
52,15,23.478981249999997,0.125,rational
52,16,25.240112499999995,0.03125,rational
52,17,23.046893749999995,0.09375,rational
52,18,21.750631249999994,0.0,rational
52,19,24.80802499999999,0.0,rational
52,20,24.839059374999994,0.03125,rational
52,21,26.846287499999995,0.0,rational
52,22,25.827156249999994,0.0,rational
52,23,24.808024999999997,0.0,rational
52,24,23.788893749999993,0.0,rational
52,25,28.884549999999994,0.0,rational
52,26,25.85819062499999,0.03125,rational
52,27,24.808024999999994,0.0,rational
52,28,26.908356249999994,0.0625,rational
52,29,21.595674999999993,0.0625,rational
52,30,23.81992812499999,0.03125,rational
52,31,28.884549999999994,0.0,rational
53,1,53.34369999999996,0.0,rational
53,2,27.89645312499999,0.03125,rational
53,3,28.884549999999994,0.0,rational
53,4,21.750631249999994,0.0,rational
53,5,20.731499999999993,0.0,rational
53,6,27.896453124999997,0.03125,rational
53,7,27.865418749999993,0.0,rational
53,8,24.808024999999994,0.0,rational
53,9,24.808024999999994,0.0,rational
53,10,22.76976249999999,0.0,rational
53,11,28.884549999999994,0.0,rational
53,12,23.819928124999993,0.03125,rational
53,13,26.846287499999995,0.0,rational
53,14,21.750631249999994,0.0,rational
53,15,22.80079687499999,0.03125,rational
53,16,24.653068749999996,0.0625,rational
53,17,23.201849999999993,0.03125,rational
53,18,25.548278124999996,0.15625,rational
53,19,29.593768749999995,0.125,rational
53,20,21.16358749999999,0.03125,rational
53,21,26.846287499999995,0.0,rational
53,22,27.865418749999993,0.0,rational
53,23,21.75063124999999,0.0,rational
53,24,25.827156249999994,0.0,rational
53,25,26.846287499999992,0.0,rational
53,26,20.731499999999993,0.0,rational
53,27,23.78889374999999,0.0,rational
53,28,27.865418749999996,0.0,rational
53,29,25.827156249999994,0.0,rational
53,30,23.788893749999993,0.0,rational
53,31,20.731499999999993,0.0,rational
54,1,53.34369999999996,0.0,rational
54,2,26.84628749999999,0.0,rational
54,3,22.769762499999995,0.0,rational
54,4,22.769762499999995,0.0,rational
54,5,24.808024999999994,0.0,rational
54,6,24.808024999999994,0.0,rational
54,7,22.80079687499999,0.03125,rational
54,8,27.710462499999995,0.0625,rational
54,9,27.123418749999995,0.09375,rational
54,10,29.90368124999999,0.0,rational
54,11,28.884549999999997,0.0,rational
54,12,24.808024999999994,0.0,rational
54,13,22.76976249999999,0.0,rational
54,14,26.846287499999992,0.0,rational
54,15,22.76976249999999,0.0,rational
54,16,24.808024999999994,0.0,rational
54,17,26.846287499999992,0.0,rational
54,18,31.941943749999993,0.0,rational
54,19,22.769762499999995,0.0,rational
54,20,23.78889374999999,0.0,rational
54,21,21.750631249999994,0.0,rational
54,22,27.865418749999996,0.0,rational
54,23,20.731499999999993,0.0,rational
54,24,25.82715624999999,0.0,rational
54,25,20.731499999999993,0.0,rational
54,26,25.827156249999994,0.0,rational
54,27,21.750631249999994,0.0,rational
54,28,22.769762499999995,0.0,rational
54,29,28.884549999999994,0.0,rational
54,30,22.76976249999999,0.0,rational
54,31,22.800796874999993,0.03125,rational
55,1,53.34369999999996,0.0,rational
55,2,22.769762499999995,0.0,rational
55,3,22.76976249999999,0.0,rational
55,4,23.788893749999993,0.0,rational
55,5,24.808024999999994,0.0,rational
55,6,27.86541874999999,0.0,rational
55,7,24.808024999999994,0.0,rational
55,8,24.808024999999994,0.0,rational
55,9,22.76976249999999,0.0,rational
55,10,23.81992812499999,0.03125,rational
55,11,25.827156249999994,0.0,rational
55,12,26.846287499999992,0.0,rational
55,13,24.808024999999994,0.0,rational
55,14,25.827156249999994,0.0,rational
55,15,20.731499999999993,0.0,rational
55,16,24.808024999999994,0.0,rational
55,17,25.858190624999995,0.03125,rational
55,18,30.922812499999996,0.0,rational
55,19,20.731499999999993,0.0,rational
55,20,23.788893749999996,0.0,rational
55,21,23.788893749999993,0.0,rational
55,22,21.75063124999999,0.0,rational
55,23,27.896453124999987,0.03125,rational
55,24,25.672199999999993,0.0625,rational
55,25,25.085156249999997,0.09375,rational
55,26,23.911068749999995,0.15625,rational
55,27,23.20184999999999,0.03125,rational
55,28,25.672199999999993,0.0625,rational
55,29,29.748724999999997,0.0625,rational
55,30,31.941943749999993,0.0,rational
55,31,24.80802499999999,0.0,rational
56,1,53.34369999999996,0.0,rational
56,2,22.800796874999993,0.03125,rational
56,3,26.25924374999999,0.03125,rational
56,4,24.653068749999992,0.0625,rational
56,5,22.027762499999994,0.09375,rational
56,6,24.066024999999993,0.09375,rational
56,7,28.142549999999993,0.09375,rational
56,8,27.710462499999995,0.0625,rational
56,9,23.788893749999996,0.0,rational
56,10,32.961074999999994,0.0,rational
56,11,20.731499999999993,0.0,rational
56,12,22.76976249999999,0.0,rational
56,13,20.731499999999993,0.0,rational
56,14,23.788893749999993,0.0,rational
56,15,22.76976249999999,0.0,rational
56,16,24.808024999999994,0.0,rational
56,17,24.808024999999994,0.0,rational
56,18,32.004012499999995,0.0625,rational
56,19,29.903681249999995,0.0,rational
56,20,20.731499999999993,0.0,rational
56,21,26.87732187499999,0.03125,rational
56,22,22.769762499999988,0.0,rational
56,23,22.76976249999999,0.0,rational
56,24,28.884549999999994,0.0,rational
56,25,23.819928124999993,0.03125,rational
56,26,26.846287499999995,0.0,rational
56,27,23.788893749999996,0.0,rational
56,28,27.896453124999994,0.03125,rational
56,29,24.80802499999999,0.0,rational
56,30,23.788893749999996,0.0,rational
56,31,20.731499999999993,0.0,rational
57,1,53.34369999999996,0.0,rational
57,2,27.89645312499999,0.03125,rational
57,3,21.750631249999994,0.0,rational
57,4,24.80802499999999,0.0,rational
57,5,22.76976249999999,0.0,rational
57,6,23.788893749999996,0.0,rational
57,7,29.934715624999995,0.03125,rational
57,8,21.75063124999999,0.0,rational
57,9,24.808024999999994,0.0,rational
57,10,27.865418749999993,0.0,rational
57,11,26.84628749999999,0.0,rational
57,12,22.80079687499999,0.03125,rational
57,13,25.82715624999999,0.0,rational
57,14,25.827156249999998,0.0,rational
57,15,24.80802499999999,0.0,rational
57,16,20.731499999999993,0.0,rational
57,17,31.972978124999997,0.03125,rational
57,18,24.066024999999996,0.09375,rational
57,19,25.517243749999995,0.125,rational
57,20,26.968462499999998,0.15625,rational
57,21,22.76976249999999,0.0,rational
57,22,22.769762499999995,0.0,rational
57,23,22.769762499999995,0.0,rational
57,24,21.750631249999994,0.0,rational
57,25,24.80802499999999,0.0,rational
57,26,20.731499999999993,0.0,rational
57,27,24.808024999999994,0.0,rational
57,28,24.80802499999999,0.0,rational
57,29,21.750631249999994,0.0,rational
57,30,35.061406250000005,0.0625,rational
57,31,27.865418749999993,0.0,rational
58,1,53.34369999999996,0.0,rational
58,2,23.819928124999993,0.03125,rational
58,3,30.18874999999999,0.03125,rational
58,4,20.731499999999993,0.0,rational
58,5,25.827156249999994,0.0,rational
58,6,21.75063124999999,0.0,rational
58,7,21.750631249999994,0.0,rational
58,8,29.903681249999995,0.0,rational
58,9,26.846287499999995,0.0,rational
58,10,25.85819062499999,0.03125,rational
58,11,27.865418749999993,0.0,rational
58,12,21.75063124999999,0.0,rational
58,13,27.865418749999993,0.0,rational
58,14,23.788893749999996,0.0,rational
58,15,25.827156249999994,0.0,rational
58,16,24.80802499999999,0.0,rational
58,17,25.827156249999994,0.0,rational
58,18,23.788893749999993,0.0,rational
58,19,23.788893749999993,0.0,rational
58,20,27.89645312499999,0.03125,rational
58,21,22.769762499999995,0.0,rational
58,22,26.87732187499999,0.03125,rational
58,23,22.80079687499999,0.03125,rational
58,24,23.33989999999999,0.0625,rational
58,25,23.78889374999999,0.0,rational
58,26,25.82715624999999,0.0,rational
58,27,25.827156249999994,0.0,rational
58,28,21.750631249999994,0.0,rational
58,29,23.788893749999993,0.0,rational
58,30,23.78889374999999,0.0,rational
58,31,23.78889374999999,0.0,rational
59,1,53.34369999999996,0.0,rational
59,2,25.82715624999999,0.0,rational
59,3,20.731499999999993,0.0,rational
59,4,29.93471562499999,0.03125,rational
59,5,21.16358749999999,0.03125,rational
59,6,24.80802499999999,0.0,rational
59,7,22.769762499999995,0.0,rational
59,8,25.82715624999999,0.0,rational
59,9,23.788893749999993,0.0,rational
59,10,23.788893749999993,0.0,rational
59,11,23.788893749999996,0.0,rational
59,12,25.85819062499999,0.03125,rational
59,13,31.19994375,0.09375,rational
59,14,28.729593749999992,0.0625,rational
59,15,29.316637499999995,0.03125,rational
59,16,24.066024999999993,0.09375,rational
59,17,35.894546874999996,0.09375,rational
59,18,27.123418749999995,0.09375,rational
59,19,22.76976249999999,0.0,rational
59,20,28.884549999999997,0.0,rational
59,21,26.846287499999992,0.0,rational
59,22,22.76976249999999,0.0,rational
59,23,25.827156249999994,0.0,rational
59,24,23.78889374999999,0.0,rational
59,25,24.80802499999999,0.0,rational
59,26,27.865418749999993,0.0,rational
59,27,24.808024999999994,0.0,rational
59,28,23.788893749999993,0.0,rational
59,29,30.953846874999993,0.03125,rational
59,30,28.150487499999993,0.03125,rational
59,31,26.846287499999992,0.0,rational
60,1,53.34369999999996,0.0,rational
60,2,22.800796874999993,0.03125,rational
60,3,26.104287499999995,0.09375,rational
60,4,23.63393749999999,0.0625,rational
60,5,28.142549999999993,0.09375,rational
60,6,26.69133124999999,0.0625,rational
60,7,26.691331249999994,0.0625,rational
60,8,26.691331249999994,0.0625,rational
60,9,25.085156249999994,0.09375,rational
60,10,28.729593749999996,0.0625,rational
60,11,23.201849999999993,0.03125,rational
60,12,22.614806249999994,0.0625,rational
60,13,24.83905937499999,0.03125,rational
60,14,31.941943749999997,0.0,rational
60,15,25.82715624999999,0.0,rational
60,16,22.76976249999999,0.0,rational
60,17,22.769762499999995,0.0,rational
60,18,32.99210937499999,0.03125,rational
60,19,24.808024999999994,0.0,rational
60,20,27.865418749999993,0.0,rational
60,21,26.846287499999992,0.0,rational
60,22,24.808024999999997,0.0,rational
60,23,29.903681249999995,0.0,rational
60,24,24.808024999999994,0.0,rational
60,25,26.846287499999995,0.0,rational
60,26,24.839059374999994,0.03125,rational
60,27,20.731499999999993,0.0,rational
60,28,24.808024999999994,0.0,rational
60,29,26.87732187499999,0.03125,rational
60,30,23.201849999999993,0.03125,rational
60,31,28.884549999999994,0.0,rational
61,1,53.34369999999996,0.0,rational
61,2,24.808024999999994,0.0,rational
61,3,24.808024999999994,0.0,rational
61,4,34.9993375,0.0,rational
61,5,26.877321874999996,0.03125,rational
61,6,27.131356249999996,0.03125,rational
61,7,23.788893749999993,0.0,rational
61,8,24.80802499999999,0.0,rational
61,9,27.896453124999997,0.03125,rational
61,10,22.76976249999999,0.0,rational
61,11,27.865418749999993,0.0,rational
61,12,24.808024999999994,0.0,rational
61,13,27.865418749999993,0.0,rational
61,14,29.934715624999995,0.03125,rational
61,15,23.788893749999993,0.0,rational
61,16,23.788893749999993,0.0,rational
61,17,23.78889374999999,0.0,rational
61,18,26.846287499999995,0.0,rational
61,19,24.80802499999999,0.0,rational
61,20,24.83905937499999,0.03125,rational
61,21,25.827156249999994,0.0,rational
61,22,26.846287499999992,0.0,rational
61,23,29.903681249999995,0.0,rational
61,24,26.877321874999996,0.03125,rational
61,25,25.82715624999999,0.0,rational
61,26,27.865418749999993,0.0,rational
61,27,26.877321874999993,0.03125,rational
61,28,30.953846874999993,0.03125,rational
61,29,32.219075,0.09375,rational
61,30,25.672199999999993,0.0625,rational
61,31,22.61480624999999,0.0625,rational
62,1,53.34369999999996,0.0,rational
62,2,28.884549999999994,0.0,rational
62,3,25.858190624999988,0.03125,rational
62,4,24.80802499999999,0.0,rational
62,5,22.76976249999999,0.0,rational
62,6,24.80802499999999,0.0,rational
62,7,21.750631249999994,0.0,rational
62,8,26.846287499999995,0.0,rational
62,9,26.846287499999992,0.0,rational
62,10,29.903681249999995,0.0,rational
62,11,26.846287499999992,0.0,rational
62,12,23.788893749999993,0.0,rational
62,13,32.992109375,0.03125,rational
62,14,23.788893749999993,0.0,rational
62,15,27.865418749999993,0.0,rational
62,16,20.731499999999993,0.0,rational
62,17,27.865418749999996,0.0,rational
62,18,29.934715624999992,0.03125,rational
62,19,23.78889374999999,0.0,rational
62,20,20.731499999999993,0.0,rational
62,21,25.827156249999994,0.0,rational
62,22,31.941943749999997,0.0,rational
62,23,27.896453124999994,0.03125,rational
62,24,27.865418749999993,0.0,rational
62,25,23.78889374999999,0.0,rational
62,26,23.788893749999993,0.0,rational
62,27,21.750631249999994,0.0,rational
62,28,21.75063124999999,0.0,rational
62,29,29.903681249999995,0.0,rational
62,30,21.750631249999994,0.0,rational
62,31,21.750631249999994,0.0,rational
63,1,53.34369999999996,0.0,rational
63,2,27.865418749999996,0.0,rational
63,3,26.87732187499999,0.03125,rational
63,4,27.865418749999993,0.0,rational
63,5,20.731499999999993,0.0,rational
63,6,24.808024999999994,0.0,rational
63,7,24.808024999999994,0.0,rational
63,8,25.85819062499999,0.03125,rational
63,9,24.22098124999999,0.03125,rational
63,10,24.684103124999993,0.09375,rational
63,11,24.653068749999996,0.0625,rational
63,12,24.930199999999996,0.15625,rational
63,13,23.324024999999995,0.1875,rational
63,14,26.259243749999992,0.03125,rational
63,15,24.066024999999996,0.09375,rational
63,16,24.80802499999999,0.0,rational
63,17,25.82715624999999,0.0,rational
63,18,23.788893749999996,0.0,rational
63,19,27.865418749999996,0.0,rational
63,20,20.731499999999993,0.0,rational
63,21,24.808024999999997,0.0,rational
63,22,30.984881249999994,0.0625,rational
63,23,24.80802499999999,0.0,rational
63,24,24.80802499999999,0.0,rational
63,25,27.865418749999993,0.0,rational
63,26,25.82715624999999,0.0,rational
63,27,25.82715624999999,0.0,rational
63,28,26.846287499999995,0.0,rational
63,29,27.896453124999994,0.03125,rational
63,30,21.75063124999999,0.0,rational
63,31,24.80802499999999,0.0,rational
64,1,53.34369999999996,0.0,rational
64,2,23.81992812499999,0.03125,rational
64,3,25.827156249999994,0.0,rational
64,4,20.731499999999993,0.0,rational
64,5,23.788893749999993,0.0,rational
64,6,24.80802499999999,0.0,rational
64,7,25.82715624999999,0.0,rational
64,8,26.846287499999995,0.0,rational
64,9,23.81992812499999,0.03125,rational
64,10,21.750631249999994,0.0,rational
64,11,26.84628749999999,0.0,rational
64,12,25.82715624999999,0.0,rational
64,13,20.731499999999993,0.0,rational
64,14,24.80802499999999,0.0,rational
64,15,21.75063124999999,0.0,rational
64,16,24.808024999999994,0.0,rational
64,17,21.750631249999994,0.0,rational
64,18,20.731499999999993,0.0,rational
64,19,27.86541874999999,0.0,rational
64,20,23.788893749999993,0.0,rational
64,21,26.846287499999992,0.0,rational
64,22,29.903681249999995,0.0,rational
64,23,26.846287499999992,0.0,rational
64,24,22.76976249999999,0.0,rational
64,25,30.953846874999993,0.03125,rational
64,26,25.827156249999994,0.0,rational
64,27,20.731499999999993,0.0,rational
64,28,25.827156249999994,0.0,rational
64,29,22.769762499999988,0.0,rational
64,30,24.83905937499999,0.03125,rational
64,31,24.808024999999994,0.0,rational
65,1,53.34369999999996,0.0,rational
65,2,22.76976249999999,0.0,rational
